step,max_distance,k_max,entropy
0,1,3,1.3286
67,4,13,4.18992
134,4,16,4.87047
201,5,16,5.26945
268,6,18,5.54912
335,6,19,5.76896
402,6,20,5.95044
469,6,21,6.10275
536,6,21,6.23474
603,7,22,6.34761
670,7,23,6.45269
737,7,23,6.54823
804,8,23,6.63356
871,8,24,6.71551
938,9,24,6.78914
1005,9,24,6.85714
1072,9,24,6.92202
1139,9,24,6.982
1206,9,25,7.03786
1273,9,25,7.09336
1340,9,25,7.14463
1407,9,25,7.19255
1474,9,25,7.23828
1541,9,25,7.28288
1608,9,26,7.32588
1675,9,26,7.36708
1742,9,26,7.4056
1809,9,26,7.44217
1876,9,26,7.47886
1943,9,26,7.51374
2010,9,26,7.54649
2077,9,26,7.58023
2144,9,26,7.61235
2211,9,26,7.64288
2278,9,26,7.6732
2345,9,26,7.70236
2412,9,26,7.73014
2479,9,27,7.75718
2546,9,27,7.78349
2613,9,27,7.80983
2680,9,27,7.83449
2747,9,27,7.85914
2814,9,27,7.88283
2881,9,27,7.90676
2948,9,27,7.92975
3015,9,27,7.95251
3082,9,27,7.97445
3149,9,27,7.99521
3216,9,27,8.01602
3283,9,27,8.03704
3350,9,27,8.05724
3417,9,27,8.07731
3484,10,27,8.09683
3551,10,27,8.11584
3618,10,27,8.13433
3685,10,27,8.15208
3752,10,27,8.17038
3819,10,27,8.18863
3886,10,27,8.20608
3953,10,27,8.22283
4020,10,27,8.2396
4087,10,27,8.25598
4154,10,27,8.27223
4221,10,27,8.28798
4288,10,27,8.30372
4355,10,27,8.31955
4422,10,27,8.33439
4489,10,27,8.3496
4556,10,27,8.36465
4623,10,27,8.37884
4690,10,29,8.39261
4757,10,29,8.40699
4824,10,29,8.42133
4891,10,29,8.435
4958,10,29,8.44879
