step,max_distance,k_max,entropy
0,1,3,0.947537
67,4,27,0.143756
134,5,42,2.60197
201,7,46,3.84237
268,9,46,1.54475
335,9,46,3.71432
402,10,46,4.44474
469,10,50,4.58456
536,10,50,4.24499
603,10,50,4.30377
670,11,50,4.4807
737,11,50,4.88133
804,11,50,3.77424
871,11,50,4.76611
938,11,50,4.91291
1005,11,50,5.14033
1072,11,50,4.98295
1139,12,50,5.0679
1206,12,55,4.47028
1273,12,58,5.13329
1340,13,60,4.74557
1407,13,66,4.00657
1474,13,68,4.84928
1541,14,68,5.55539
1608,14,68,5.67642
1675,14,68,5.64072
1742,14,68,5.50062
1809,14,68,4.63334
1876,14,68,5.5073
1943,14,68,3.51734
2010,14,68,5.71896
2077,16,68,6.01554
2144,16,68,5.99952
2211,16,68,5.89684
2278,16,68,5.63356
2345,16,68,6.00694
2412,16,68,6.02868
2479,16,68,5.74321
2546,16,69,5.12669
2613,16,70,5.92649
2680,16,71,5.02798
2747,16,72,5.32095
2814,17,73,5.99515
2881,18,73,6.12927
2948,18,74,5.74068
3015,18,74,5.2915
3082,18,75,5.76153
3149,18,76,6.31489
3216,18,76,6.09511
3283,18,76,6.36168
3350,18,76,5.96175
3417,18,77,6.23056
3484,18,77,5.98614
3551,18,77,6.03493
3618,18,81,6.12368
3685,18,84,5.50256
3752,18,84,6.20464
3819,18,84,6.08186
3886,18,84,6.12711
3953,18,84,6.22474
4020,18,84,6.07288
4087,18,84,5.37112
4154,18,84,5.83979
4221,18,84,5.14311
4288,18,84,6.04482
4355,18,84,5.86277
4422,18,84,6.3985
4489,18,84,6.3804
4556,18,84,5.9053
4623,18,84,6.58867
4690,18,84,5.85387
4757,18,84,5.89412
4824,18,84,6.72848
4891,18,84,6.56752
4958,18,84,6.49414
