step,max_distance,k_max,entropy
0,1,3,0.38173
67,11,9,2.36538
134,11,12,0.00951261
201,13,21,0.0174134
268,17,21,0.00144629
335,17,29,0.900343
402,19,29,1.14414
469,23,29,0.103559
536,23,33,0.999717
603,24,33,3.60159
670,25,33,0.00123557
737,25,33,1.84016
804,26,33,0.205121
871,26,33,0.0019758
938,27,33,3.46298
1005,27,33,1.50989
1072,28,33,0.472576
1139,30,33,3.6995
1206,30,33,2.02939
1273,30,35,3.70205
1340,31,35,1.78848
1407,31,35,0.0173762
1474,31,35,0.892093
1541,31,35,3.96114
1608,31,35,0.722688
1675,31,38,0.0280081
1742,31,38,4.245
1809,31,38,2.41449
1876,31,38,0.272748
1943,31,38,0.0417386
2010,32,38,2.85258
2077,32,38,0.00324286
2144,32,47,4.48632
2211,32,47,3.21498
2278,32,61,0.109899
2345,32,61,4.58241
2412,32,62,1.05689
2479,32,62,0.870418
2546,32,62,0.656359
2613,32,62,3.24526
2680,32,62,0.687909
2747,32,62,3.09889
2814,32,62,3.42699
2881,32,62,5.08182
2948,32,62,2.90739
3015,33,62,4.92414
3082,34,62,4.91316
3149,34,62,3.06545
3216,34,62,3.71668
3283,34,62,3.79983
3350,34,63,3.22072
3417,36,63,4.92032
3484,36,63,0.271902
3551,36,63,4.10754
3618,36,63,3.58784
3685,37,63,3.50639
3752,37,63,4.06078
3819,37,63,2.10398e-05
3886,37,65,0.00293545
3953,37,74,3.53547
4020,37,90,0.0205021
4087,37,94,0.0463145
4154,37,105,0.000422056
4221,37,109,4.07684
4288,37,109,3.27494
4355,37,109,5.45922
4422,37,109,3.41386
4489,37,109,4.16948
4556,37,109,1.30833
4623,37,109,5.39738
4690,37,109,3.78454
4757,37,109,3.86456
4824,37,109,0.00564649
4891,37,109,3.55958
4958,37,109,3.69618
