Source,Target
0,1
0,2
0,10
0,21
0,24
0,28
0,30
0,31
0,49
0,67
0,80
0,84
0,90
0,103
0,106
0,114
0,138
0,222
0,233
0,236
0,244
0,253
0,279
0,342
0,379
0,432
0,503
0,573
0,577
0,619
0,620
0,648
0,675
0,696
0,709
0,727
0,763
0,802
0,803
0,848
0,865
0,918
0,967
0,988
0,1012
0,1072
0,1078
0,1091
0,1094
0,1136
0,1155
0,1165
0,1239
0,1255
0,1409
0,1411
0,1455
0,1513
0,1553
0,1694
0,1784
0,1832
0,1846
0,1928
0,1935
0,1963
0,2024
0,2053
0,2197
0,2246
0,2256
0,2263
0,2347
0,2370
0,2381
0,2399
1,2
1,3
1,4
1,5
1,10
1,13
1,16
1,21
1,35
1,50
1,61
1,78
1,82
1,104
1,117
1,119
1,166
1,179
1,214
1,226
1,230
1,231
1,242
1,328
1,343
1,352
1,358
1,363
1,399
1,427
1,460
1,502
1,544
1,567
1,580
1,598
1,607
1,677
1,699
1,735
1,755
1,761
1,875
1,891
1,921
1,969
1,1001
1,1005
1,1080
1,1181
1,1253
1,1258
1,1289
1,1368
1,1376
1,1397
1,1536
1,1579
1,1600
1,1650
1,1709
1,1723
1,1797
1,1909
1,1969
1,2054
1,2115
1,2117
1,2157
1,2160
1,2215
1,2220
1,2234
1,2284
1,2467
2,3
2,4
2,13
2,23
2,35
2,61
2,112
2,166
2,179
2,230
2,259
2,284
2,322
2,556
2,593
2,739
2,755
2,791
2,1011
2,1289
2,1365
2,1451
2,1779
2,1969
2,2234
2,2329
2,2393
3,5
3,6
3,7
3,9
3,16
3,19
3,20
3,27
3,32
3,34
3,38
3,40
3,44
3,45
3,48
3,52
3,57
3,66
3,68
3,70
3,75
3,94
3,102
3,113
3,141
3,145
3,149
3,152
3,154
3,161
3,162
3,167
3,173
3,190
3,200
3,242
3,250
3,256
3,262
3,263
3,289
3,291
3,292
3,294
3,299
3,300
3,310
3,311
3,324
3,331
3,332
3,347
3,364
3,366
3,372
3,392
3,398
3,414
3,416
3,421
3,442
3,448
3,456
3,479
3,482
3,491
3,524
3,540
3,623
3,679
3,704
3,768
3,776
3,783
3,794
3,806
3,836
3,837
3,839
3,868
3,891
3,930
3,931
3,940
3,991
3,1025
3,1027
3,1037
3,1043
3,1080
3,1137
3,1141
3,1195
3,1210
3,1234
3,1240
3,1303
3,1306
3,1310
3,1336
3,1345
3,1358
3,1432
3,1450
3,1476
3,1486
3,1495
3,1509
3,1518
3,1523
3,1552
3,1587
3,1593
3,1629
3,1692
3,1716
3,1721
3,1736
3,1744
3,1748
3,1761
3,1768
3,1770
3,1777
3,1785
3,1849
3,1856
3,1865
3,1879
3,1908
3,1919
3,1930
3,1948
3,2040
3,2070
3,2135
3,2203
3,2215
3,2218
3,2299
3,2329
3,2369
3,2434
3,2448
4,343
4,1011
5,6
5,7
5,8
5,9
5,12
5,15
5,18
5,19
5,20
5,22
5,27
5,29
5,32
5,36
5,37
5,39
5,41
5,46
5,50
5,51
5,52
5,53
5,56
5,58
5,59
5,60
5,64
5,68
5,74
5,79
5,95
5,97
5,98
5,100
5,113
5,117
5,118
5,128
5,132
5,134
5,139
5,140
5,142
5,145
5,150
5,156
5,158
5,168
5,169
5,170
5,173
5,181
5,189
5,206
5,213
5,235
5,238
5,240
5,241
5,243
5,245
5,256
5,269
5,281
5,295
5,296
5,298
5,306
5,311
5,314
5,317
5,326
5,332
5,337
5,341
5,347
5,359
5,364
5,369
5,375
5,377
5,381
5,386
5,412
5,419
5,436
5,439
5,445
5,446
5,451
5,456
5,465
5,469
5,478
5,479
5,489
5,496
5,529
5,536
5,541
5,543
5,550
5,561
5,569
5,575
5,576
5,592
5,594
5,597
5,604
5,628
5,633
5,643
5,644
5,646
5,666
5,669
5,677
5,680
5,722
5,725
5,728
5,747
5,753
5,757
5,766
5,775
5,780
5,790
5,808
5,816
5,830
5,835
5,843
5,844
5,846
5,854
5,858
5,871
5,872
5,874
5,875
5,888
5,896
5,913
5,945
5,946
5,962
5,975
5,995
5,1017
5,1027
5,1049
5,1099
5,1117
5,1122
5,1139
5,1160
5,1166
5,1171
5,1192
5,1196
5,1199
5,1212
5,1217
5,1226
5,1227
5,1237
5,1246
5,1249
5,1250
5,1265
5,1266
5,1278
5,1288
5,1291
5,1293
5,1304
5,1306
5,1349
5,1369
5,1386
5,1395
5,1422
5,1425
5,1428
5,1432
5,1448
5,1510
5,1512
5,1519
5,1556
5,1567
5,1577
5,1583
5,1584
5,1586
5,1596
5,1598
5,1615
5,1639
5,1665
5,1668
5,1669
5,1672
5,1692
5,1730
5,1734
5,1755
5,1763
5,1764
5,1765
5,1803
5,1812
5,1818
5,1824
5,1835
5,1854
5,1856
5,1867
5,1892
5,1896
5,1918
5,1941
5,1942
5,1962
5,1971
5,1993
5,2004
5,2012
5,2057
5,2082
5,2126
5,2146
5,2160
5,2177
5,2180
5,2205
5,2212
5,2218
5,2254
5,2262
5,2264
5,2265
5,2266
5,2273
5,2288
5,2292
5,2313
5,2343
5,2361
5,2404
5,2409
5,2411
5,2419
5,2434
5,2448
5,2450
5,2456
5,2482
6,8
6,11
6,15
6,18
6,33
6,34
6,36
6,37
6,42
6,59
6,118
6,188
6,207
6,219
6,263
6,265
6,267
6,277
6,287
6,381
6,413
6,446
6,454
6,541
6,549
6,601
6,645
6,871
6,931
6,977
6,1043
6,1148
6,1556
6,1748
6,1937
6,2096
6,2180
6,2292
6,2333
6,2346
7,64
7,94
7,165
7,190
7,405
7,416
7,447
7,827
7,1017
7,1045
7,1137
7,1156
7,1279
7,1641
7,1690
7,1865
7,1919
7,2048
7,2219
7,2478
8,11
8,12
8,14
8,17
8,42
8,43
8,92
8,217
8,649
8,817
8,879
8,1323
8,1605
8,2216
9,46
9,123
9,148
9,172
9,178
9,248
9,339
9,385
9,443
9,475
9,498
9,525
9,617
9,618
9,641
9,662
9,689
9,762
9,767
9,771
9,842
9,873
9,1102
9,1113
9,1157
9,1161
9,1359
9,1390
9,1391
9,1431
9,1463
9,1495
9,1502
9,1664
9,1705
9,1752
9,1760
9,1788
9,1813
9,1925
9,1950
9,1981
9,2052
9,2063
9,2066
9,2112
9,2164
9,2206
9,2245
9,2305
9,2390
10,30
10,80
10,84
10,101
10,111
10,272
10,358
10,367
10,425
10,432
10,463
10,506
10,573
10,577
10,611
10,709
10,712
10,737
10,763
10,856
10,893
10,986
10,1116
10,1120
10,1149
10,1155
10,1239
10,1411
10,1456
10,1473
10,1532
10,1548
10,1723
10,1753
10,1843
10,1874
10,1875
10,1887
10,1902
10,1920
10,1961
10,2024
10,2039
10,2047
10,2106
10,2176
10,2197
10,2243
10,2298
10,2424
10,2459
11,188
12,14
12,17
12,217
12,255
12,488
12,649
12,757
12,1460
12,1605
12,2043
12,2269
12,2386
13,23
13,26
13,82
13,85
13,104
13,112
13,121
13,122
13,211
13,214
13,221
13,226
13,239
13,247
13,312
13,460
13,521
13,532
13,571
13,579
