step,max_distance,k_max,entropy
0,1,3,1.37121
67,4,13,4.21898
134,5,14,4.89161
201,6,14,5.28531
268,6,16,5.56762
335,6,17,5.79302
402,6,18,5.9727
469,7,18,6.12551
536,7,18,6.25712
603,7,18,6.37501
670,7,18,6.48032
737,8,18,6.57562
804,8,18,6.66245
871,8,18,6.74097
938,8,18,6.81487
1005,8,19,6.88327
1072,8,19,6.94769
1139,8,19,7.00866
1206,8,19,7.06576
1273,8,19,7.1192
1340,8,19,7.16976
1407,8,19,7.21796
1474,9,19,7.26454
1541,9,19,7.3094
1608,9,19,7.35203
1675,9,19,7.39365
1742,9,19,7.43262
1809,9,19,7.46998
1876,9,19,7.50648
1943,9,19,7.54172
2010,9,19,7.57574
2077,9,20,7.60834
2144,9,20,7.64036
2211,9,20,7.67072
2278,9,20,7.70066
2345,9,20,7.72892
2412,9,20,7.75696
2479,9,20,7.78443
