step,max_distance,k_max,entropy
0,1,3,0.693152
67,5,20,0.531249
134,6,25,3.42154
201,6,39,0.742365
268,9,43,0.00113861
335,9,48,0.000111506
402,9,60,0.00550844
469,13,60,1.83216
536,15,60,0.0803593
603,18,60,0.041403
670,18,60,0.693151
737,18,60,0.034206
804,19,60,0.0807326
871,19,60,2.05169
938,19,60,2.22255
1005,19,60,0.000406634
1072,20,60,0.046476
1139,20,60,2.34339
1206,20,60,0.0817639
1273,20,60,2.2431
1340,20,60,0.0832672
1407,20,60,0.693666
1474,20,60,2.71602
1541,21,60,0.694449
1608,21,60,2.87058
1675,22,60,5.09859
1742,22,60,1.59006e-05
1809,22,60,0.00319857
1876,22,60,1.19195
1943,22,60,2.83393
2010,22,60,0.363195
2077,24,60,0.00399834
2144,27,60,0.786627
2211,27,60,4.64406e-08
2278,27,60,0.380889
2345,27,60,3.56276
2412,27,60,1.09952
2479,29,60,0.774674
