step,max_distance,k_max,entropy
0,1,3,1.28332
67,4,15,3.85652
134,5,19,4.59524
201,6,20,4.90382
268,6,21,5.16581
335,7,21,5.43983
402,8,21,5.5901
469,8,21,5.743
536,8,21,5.87659
603,8,21,6.00325
670,9,21,6.05032
737,9,22,6.1781
804,9,22,6.28428
871,9,23,6.35517
938,9,23,6.41308
1005,9,23,6.4788
1072,9,23,6.53871
1139,9,23,6.60698
1206,9,23,6.64838
1273,9,23,6.72537
1340,9,23,6.79658
1407,9,23,6.81503
1474,9,23,6.83261
1541,9,23,6.86987
1608,9,23,6.92853
1675,10,23,6.96333
1742,10,23,6.98419
1809,10,23,7.04916
1876,10,23,7.08256
1943,10,24,7.10685
2010,10,24,7.11822
2077,10,24,7.14148
2144,10,26,7.21073
2211,10,26,7.25073
2278,10,26,7.28016
2345,10,26,7.28898
2412,10,26,7.31283
2479,10,26,7.35199
2546,10,26,7.39186
2613,10,26,7.42155
2680,10,26,7.45798
2747,10,27,7.47861
2814,10,27,7.51606
2881,10,27,7.53459
2948,10,27,7.54649
3015,10,28,7.58305
3082,10,28,7.61183
3149,10,28,7.63175
3216,10,28,7.65329
3283,10,28,7.65996
3350,10,29,7.67791
3417,10,29,7.69539
3484,10,29,7.72092
3551,10,29,7.73884
3618,10,29,7.76732
3685,10,29,7.7903
3752,10,29,7.80521
3819,10,29,7.82705
3886,10,29,7.8452
3953,10,29,7.8634
4020,10,29,7.87392
4087,10,29,7.89561
4154,10,29,7.92021
4221,10,29,7.93055
4288,10,30,7.95609
4355,11,30,7.9714
4422,11,31,7.97949
4489,11,31,7.98499
4556,11,31,8.00393
4623,11,31,8.02927
4690,11,31,8.04413
4757,11,31,8.05239
4824,11,31,8.06016
4891,11,31,8.07058
4958,11,31,8.08499
