step,max_distance,k_max,entropy
0,1,3,0.693147
67,7,13,1.06985
134,12,22,5.62417e-05
201,16,28,0.0173301
268,16,28,0.952416
335,16,28,0.902912
402,17,28,1.14484
469,17,28,0.00983387
536,22,28,1.07034
603,22,28,0.0111152
670,22,32,8.12981e-05
737,22,32,1.64971
804,22,32,0.205484
871,24,32,0.0294213
938,24,32,3.53968
1005,24,32,0.117555
1072,27,32,0.332317
1139,27,38,4.37497
1206,28,43,2.15202
1273,28,43,3.67284
1340,28,43,2.02418
1407,28,43,0.0174736
1474,30,43,0.049688
1541,31,43,2.93053
1608,33,43,0.720184
1675,35,43,0.042565
1742,35,43,4.16217
1809,36,43,2.87814
1876,36,43,2.58455
1943,36,43,0.0615486
2010,36,43,2.64842
2077,36,43,1.14771e-05
2144,38,43,4.44049
2211,38,43,3.0982
2278,38,59,0.110208
2345,38,64,4.50514
2412,39,64,0.718601
2479,39,64,0.757157
