step,max_distance,k_max,entropy
0,1,3,0.000998755
67,6,19,0.000271986
134,7,28,0.34521
201,11,28,3.00537
268,14,28,0.524747
335,18,30,0.766247
402,20,30,2.85101
469,21,30,2.7839
536,21,30,0.189702
603,22,30,0.0148126
670,22,30,3.98457
737,22,30,3.07534
804,22,30,0.00349932
871,22,30,3.7791
938,22,30,3.85968
1005,24,30,3.98693
1072,24,30,4.05527
1139,25,30,2.33741
1206,25,30,0.0625132
1273,25,30,0.228009
1340,25,30,1.44809
1407,25,30,1.54191
1474,26,30,3.6158
1541,26,34,4.63004
1608,27,34,4.514
1675,27,36,4.77698
1742,27,39,2.98663
1809,27,39,0.428579
1876,27,41,3.22604
1943,27,43,1.56386
2010,27,43,3.55568
2077,27,43,4.90329
2144,27,43,4.84445
2211,27,43,4.89704
2278,27,43,3.54364
2345,27,43,5.0953
2412,27,43,4.68489
2479,27,44,3.39049
