step,max_distance,k_max,entropy
0,1,3,3.55464e-06
67,1,70,0.908812
134,1,137,0.0500532
201,2,195,0.69703
268,2,249,0.887973
335,2,306,0.901037
402,2,364,0.870869
469,2,421,0.913238
536,2,481,0.883245
603,2,533,0.983123
670,2,592,1.27642
737,2,649,1.52383
804,2,687,1.44061
871,2,729,1.39642
938,2,756,1.25956
1005,2,794,1.17599
1072,2,843,1.13879
1139,2,879,1.13989
1206,2,921,1.12264
1273,2,964,1.08263
1340,2,1003,1.06517
1407,2,1047,1.06069
1474,2,1088,1.04463
1541,2,1124,1.28166
1608,2,1152,1.32825
1675,2,1179,1.16935
1742,2,1199,1.00732
1809,2,1213,0.841485
1876,2,1221,0.727601
1943,2,1225,0.631703
2010,2,1228,0.595198
2077,2,1243,0.549694
2144,2,1310,0.505492
2211,2,1377,0.508981
2278,2,1444,0.468407
2345,3,1509,0.457881
2412,3,1576,0.427608
2479,3,1642,0.408424
2546,3,1709,0.392024
2613,3,1775,0.37124
2680,3,1842,0.352817
2747,3,1909,0.338291
2814,3,1976,0.327858
2881,3,2043,0.318661
2948,3,2110,0.310941
3015,3,2177,0.298252
3082,3,2244,0.289809
3149,3,2311,0.286205
3216,3,2378,0.2799
3283,3,2445,0.27284
3350,3,2512,0.270141
3417,3,2578,0.261619
3484,3,2645,0.255225
3551,3,2712,0.264564
3618,3,2779,0.261143
3685,3,2846,0.256778
3752,3,2912,0.255513
3819,3,2979,0.254359
3886,3,3046,0.252168
3953,3,3113,0.24602
4020,3,3180,0.240187
4087,3,3246,0.238366
4154,3,3313,0.237272
4221,3,3380,0.232385
4288,3,3447,0.231318
4355,3,3513,0.228229
4422,3,3580,0.226022
4489,3,3646,0.225944
4556,3,3713,0.221722
4623,3,3780,0.21732
4690,3,3846,0.213347
4757,3,3913,0.212975
4824,3,3979,0.211401
4891,3,4046,0.207694
4958,3,4113,0.207578
