step,max_distance,k_max,entropy
0,1,3,1.52936
67,2,34,4.6888
134,3,61,5.36515
201,3,82,5.76995
268,3,108,6.0497
335,4,123,6.26484
402,4,144,6.45142
469,4,172,6.60374
536,4,193,6.73133
603,4,217,6.84709
670,4,243,6.95298
737,4,260,7.04847
804,4,280,7.13422
871,5,299,7.21311
938,5,322,7.28891
1005,5,334,7.36108
1072,5,355,7.42516
1139,5,378,7.48405
1206,5,399,7.54297
1273,5,414,7.59943
1340,5,436,7.65081
1407,5,443,7.70024
1474,5,466,7.74735
1541,5,484,7.79015
1608,5,503,7.8323
1675,5,525,7.87225
1742,5,549,7.91233
1809,5,573,7.94949
1876,5,593,7.98478
1943,5,618,8.01827
2010,5,642,8.05237
2077,5,667,8.08458
2144,5,685,8.11735
2211,5,703,8.14854
2278,5,725,8.17779
2345,5,739,8.20756
2412,5,756,8.23633
2479,5,779,8.26374
2546,5,800,8.29084
2613,5,819,8.3172
2680,5,842,8.34177
2747,5,864,8.36703
2814,5,883,8.38992
2881,5,900,8.41336
2948,5,925,8.43714
3015,5,946,8.45899
3082,6,961,8.48122
3149,6,979,8.50353
3216,6,1000,8.52424
3283,6,1020,8.54514
3350,6,1049,8.56526
3417,6,1071,8.58505
3484,6,1093,8.60357
3551,6,1111,8.62247
3618,6,1138,8.64098
3685,6,1160,8.65973
3752,6,1172,8.67831
3819,6,1184,8.69622
3886,6,1204,8.71347
3953,6,1216,8.73083
4020,6,1242,8.74737
4087,6,1259,8.76401
4154,6,1277,8.78044
4221,6,1299,8.79656
4288,6,1316,8.81226
4355,6,1330,8.8285
4422,6,1352,8.84425
4489,6,1376,8.85912
4556,6,1394,8.87363
4623,6,1417,8.88768
4690,6,1431,8.90237
4757,6,1453,8.91647
4824,6,1469,8.93067
4891,6,1493,8.94422
4958,6,1511,8.95718
