Source,Target
0,1
0,2
0,10
0,13
0,21
0,24
0,28
0,30
0,80
0,84
0,432
0,577
0,763
0,1155
0,2024
0,2197
1,2
1,3
1,4
1,5
1,10
1,16
1,31
1,49
1,67
1,90
1,103
1,233
1,244
1,253
1,573
1,709
1,1239
1,1411
1,1513
2,3
2,21
2,35
2,61
2,106
2,114
2,222
2,379
2,503
2,727
2,802
2,803
2,1165
2,2053
3,4
3,23
3,35
3,50
3,138
3,236
3,279
3,342
3,620
3,648
3,1091
3,2263
4,5
4,6
4,7
4,9
4,19
4,20
4,23
4,78
4,82
4,166
4,179
4,230
4,696
4,1846
4,1928
5,6
5,8
5,16
5,27
5,52
5,104
5,117
5,214
5,242
5,848
5,967
5,1012
5,1078
5,1409
5,1553
6,7
6,8
6,12
6,15
6,18
6,32
6,34
6,68
6,119
6,226
6,231
6,619
6,865
7,9
7,11
7,15
7,38
7,44
7,45
7,112
7,343
7,358
7,675
7,1935
8,12
8,27
8,37
8,40
8,57
8,94
8,113
8,460
8,988
8,1072
8,1136
8,1784
9,11
9,19
9,22
9,36
9,48
9,66
9,145
9,363
9,399
9,544
9,567
9,580
9,677
9,755
9,918
9,1694
10,13
10,14
10,17
10,49
10,70
10,173
10,328
10,352
10,1094
10,2370
10,2399
11,22
11,29
11,44
11,59
11,75
11,190
11,259
11,322
11,502
11,598
11,875
11,891
11,1255
12,18
12,46
12,57
12,64
12,149
12,154
12,200
12,284
12,427
12,699
12,1080
12,1455
12,2256
13,14
13,256
13,311
13,577
13,607
13,735
13,1832
14,17
14,102
14,161
14,256
14,263
14,347
14,1001
14,1289
15,32
15,38
15,41
15,51
15,141
15,332
15,364
15,556
15,593
15,969
15,1963
15,2246
16,31
16,33
16,39
16,104
16,291
16,292
16,294
16,479
16,761
16,921
16,1969
16,2347
17,70
17,102
17,118
17,152
17,416
17,456
17,1253
17,1258
17,1376
17,1723
17,2234
17,2381
18,46
18,68
18,162
18,791
18,1397
18,2160
18,2215
19,20
19,36
19,42
19,53
19,56
19,74
19,167
19,250
19,448
19,491
20,56
20,82
20,97
20,739
20,1709
21,24
21,25
21,26
21,106
21,139
21,140
21,1005
21,1011
21,1368
22,29
22,58
22,60
22,289
22,399
22,1181
23,50
23,78
23,79
23,262
23,1600
23,1650
23,2117
23,2157
24,25
24,28
24,95
24,134
24,150
24,299
24,300
24,310
24,540
24,1536
25,26
25,98
25,134
25,414
25,623
26,98
26,1005
26,1365
26,1797
27,37
27,43
27,52
27,132
27,181
27,213
27,398
27,421
27,482
27,679
27,768
27,931
27,1027
27,1579
27,1909
27,2054
27,2220
28,30
28,95
28,100
28,128
28,324
28,331
28,392
28,1043
28,1451
29,58
29,75
29,158
29,366
29,524
29,2115
30,80
30,100
30,206
30,1137
30,1779
31,33
31,67
31,92
31,142
31,156
31,168
31,169
31,170
31,189
31,298
31,306
31,1306
31,2284
32,34
32,41
32,55
32,111
32,245
32,1432
33,39
33,85
33,101
33,142
33,269
33,296
33,372
33,806
33,2467
34,226
34,245
34,281
34,381
34,442
34,1195
34,1345
34,1495
34,2329
35,61
35,241
35,279
35,359
35,1303
35,1692
36,42
36,48
36,54
36,62
36,110
36,123
36,337
36,446
36,776
36,839
36,1748
36,1856
37,40
37,43
37,148
37,165
37,375
37,412
37,836
37,2393
38,45
38,47
38,51
38,72
38,89
38,96
38,108
38,121
38,188
38,235
38,243
38,783
38,1865
38,1919
38,2218
39,85
39,238
39,291
39,326
39,439
39,541
39,704
40,836
40,837
40,1072
40,1141
40,1744
40,2448
41,55
41,105
41,122
41,332
41,868
41,1770
42,53
42,63
42,76
42,123
42,240
42,317
42,940
42,1358
43,132
43,148
43,172
43,178
43,207
43,219
43,1518
43,1761
43,2434
44,59
44,65
44,112
44,295
44,436
44,536
44,569
45,47
45,73
45,77
45,125
45,314
45,343
45,628
45,794
45,1025
46,64
46,162
46,217
46,341
46,377
46,386
46,550
46,1240
46,1336
47,72
47,73
47,109
47,135
47,159
47,757
47,991
47,1716
47,2070
48,54
48,66
48,69
48,88
48,115
48,277
48,451
48,478
48,643
48,1210
48,1450
48,1785
49,173
49,233
49,267
49,287
49,561
49,930
49,1037
49,1234
49,1509
50,138
50,265
50,445
50,871
50,2157
50,2203
51,121
51,124
51,141
51,211
51,248
51,489
51,808
51,1587
52,117
52,163
52,181
52,597
52,1930
53,63
53,74
53,93
53,221
53,469
53,496
53,1849
54,62
54,115
54,239
54,747
54,1017
54,1310
54,1486
55,105
55,111
55,129
55,184
55,187
55,369
55,644
55,1777
56,1709
57,94
57,144
57,149
57,183
57,247
57,255
58,60
58,81
58,158
58,272
58,790
58,835
58,872
58,1948
59,65
59,71
59,190
59,465
59,666
59,669
59,816
60,81
60,120
60,289
60,419
60,592
60,844
60,1196
60,1768
61,114
61,241
61,249
61,543
61,1117
61,1217
61,1476
61,1736
62,110
62,130
62,131
62,185
62,239
62,339
62,413
62,725
62,775
62,1304
62,1552
62,2040
63,76
63,93
63,99
63,405
63,722
63,1293
64,154
64,217
64,312
64,843
64,896
64,1523
65,71
65,116
65,176
65,436
65,454
65,646
65,858
65,888
65,1212
65,1246
65,1425
65,1629
66,69
66,83
66,87
66,145
66,266
66,385
66,529
66,594
66,604
66,1556
66,1593
66,1721
66,1908
67,90
67,92
67,177
67,204
67,447
67,575
67,753
67,945
67,995
67,1249
68,119
68,367
68,728
68,1879
69,83
69,88
69,146
69,199
69,218
69,576
69,680
69,874
69,975
69,1049
69,1199
69,1250
70,152
70,328
70,633
71,116
71,227
71,666
72,89
72,109
72,348
72,443
72,549
72,766
72,780
72,1369
73,77
73,86
73,135
73,137
73,160
73,175
73,333
73,425
73,1099
74,167
75,366
75,502
75,946
75,1160
75,1171
75,1577
75,2299
75,2369
76,317
76,1293
76,1668
76,1669
77,86
77,125
77,133
77,195
77,216
77,498
77,1166
77,1278
77,2135
78,79
78,91
78,463
78,475
78,1763
78,1846
79,91
79,234
79,262
79,368
79,525
79,601
79,645
79,2180
80,84
80,355
80,1137
80,1519
80,1755
81,120
81,215
81,345
81,835
81,1672
81,2292
82,97
82,166
82,371
82,913
82,1192
82,1918
83,87
83,136
83,576
83,1615
84,355
84,432
84,506
84,1266
84,1854
84,1896
85,101
85,107
85,143
85,238
85,360
85,488
85,1665
85,2126
86,133
86,137
86,193
86,201
86,617
86,618
86,649
86,1288
86,1349
86,1835
87,136
87,266
87,356
87,641
87,830
87,962
87,1227
87,1598
88,146
89,96
89,361
89,443
89,455
89,662
89,2012
90,103
90,151
90,177
90,191
90,481
90,532
90,1512
91,234
91,394
91,463
91,521
91,689
91,846
91,854
91,1139
92,168
92,204
92,261
92,1226
92,1428
93,99
93,126
93,221
93,579
93,611
93,1567
93,2313
94,113
94,144
94,197
94,252
94,274
94,330
94,462
94,571
94,767
94,1122
94,1584
95,128
95,299
95,1583
95,2482
96,108
96,212
96,361
96,374
96,402
96,827
97,739
97,1918
97,1962
98,623
98,817
98,1365
