step,max_distance,k_max,entropy
0,1,3,1.52641
67,2,60,4.67763
134,2,104,5.35889
201,3,145,5.76655
268,3,185,6.04259
335,3,230,6.25779
402,3,275,6.44017
469,3,316,6.59118
536,3,361,6.72447
603,3,393,6.84534
670,3,425,6.95309
737,3,454,7.05161
804,3,489,7.13523
871,3,524,7.21391
938,3,559,7.29037
1005,3,592,7.3594
1072,3,626,7.4225
1139,3,663,7.48098
1206,3,700,7.53498
1273,3,729,7.58965
1340,4,769,7.63895
1407,4,801,7.68746
1474,4,832,7.73687
1541,4,864,7.78064
1608,4,898,7.82264
1675,4,928,7.86258
1742,4,957,7.90388
1809,4,990,7.94241
1876,4,1032,7.97861
1943,4,1069,8.01381
2010,4,1100,8.04725
2077,4,1124,8.08051
2144,4,1152,8.11239
2211,4,1184,8.14255
2278,4,1214,8.17316
2345,4,1249,8.20232
2412,4,1281,8.22924
2479,4,1313,8.25718
