step,max_distance,k_max,entropy
0,1,3,1.59376
67,2,45,4.8554
134,2,69,5.53668
201,3,93,5.93515
268,3,112,6.21723
335,3,133,6.43824
402,3,155,6.61556
469,4,176,6.76761
536,4,187,6.90345
603,5,197,7.02331
670,5,207,7.12852
737,5,219,7.22483
804,5,233,7.31118
871,5,247,7.39058
938,5,252,7.46434
1005,5,266,7.53386
1072,5,282,7.59764
1139,5,299,7.65835
1206,5,316,7.71491
1273,5,322,7.76897
1340,5,333,7.82041
1407,5,340,7.86907
1474,6,349,7.91549
1541,6,358,7.95993
1608,6,370,8.00213
1675,6,379,8.04298
1742,6,391,8.08255
1809,6,399,8.12017
1876,6,410,8.15679
1943,6,423,8.19135
2010,6,434,8.2253
2077,7,442,8.25821
2144,7,449,8.29044
2211,7,460,8.32062
2278,7,465,8.35095
2345,7,473,8.37972
2412,7,484,8.40794
2479,7,490,8.435
2546,7,498,8.46178
2613,7,506,8.48815
2680,7,512,8.51353
2747,7,523,8.53773
2814,7,528,8.56187
2881,7,537,8.58532
2948,7,544,8.60828
3015,7,551,8.63079
3082,7,556,8.65283
3149,7,563,8.67425
3216,7,574,8.69536
3283,7,579,8.71591
3350,7,583,8.7361
3417,7,590,8.75589
3484,7,597,8.77529
3551,7,608,8.79455
3618,7,615,8.81334
3685,7,620,8.83165
3752,7,626,8.84981
3819,7,631,8.86754
3886,7,641,8.88493
3953,7,646,8.90186
4020,7,652,8.91877
4087,7,656,8.93537
4154,7,663,8.95167
4221,7,671,8.96737
4288,7,677,8.98326
4355,7,682,8.99898
4422,7,687,9.01445
4489,7,694,9.02951
4556,7,700,9.04456
4623,7,707,9.05928
4690,7,712,9.07361
4757,7,714,9.08772
4824,7,724,9.10162
4891,7,730,9.11547
4958,7,737,9.12915
5025,7,743,9.14243
5092,7,752,9.15551
5159,7,763,9.16875
5226,7,772,9.1817
5293,7,778,9.19457
5360,7,788,9.2071
5427,7,793,9.21944
5494,7,806,9.23173
5561,7,810,9.24393
5628,7,817,9.25603
5695,7,825,9.26775
5762,7,830,9.27935
5829,7,834,9.29098
5896,7,841,9.30255
5963,7,848,9.31387
6030,7,853,9.32503
6097,7,860,9.33608
6164,7,866,9.34685
6231,7,873,9.3576
6298,7,882,9.3681
6365,7,888,9.37879
6432,7,897,9.38912
6499,7,899,9.3995
6566,7,905,9.40981
6633,7,909,9.41996
6700,7,916,9.42992
6767,7,924,9.4399
6834,7,931,9.44969
6901,7,940,9.45949
6968,7,947,9.46928
7035,7,951,9.47885
7102,7,960,9.48827
7169,7,969,9.49754
7236,7,974,9.50698
7303,7,978,9.5162
7370,7,982,9.52539
7437,7,986,9.53445
7504,7,997,9.54323
7571,7,1002,9.5521
7638,7,1005,9.56084
7705,7,1012,9.56953
7772,7,1018,9.57825
7839,7,1024,9.58682
7906,7,1030,9.5953
7973,7,1035,9.60384
8040,7,1045,9.61215
8107,7,1051,9.62048
8174,7,1059,9.62865
8241,7,1063,9.6368
8308,7,1067,9.64478
8375,7,1074,9.65277
8442,7,1080,9.66078
8509,7,1089,9.66878
8576,7,1093,9.67669
8643,7,1094,9.68457
8710,7,1098,9.69234
8777,7,1106,9.69992
8844,7,1108,9.70752
8911,7,1114,9.71512
8978,7,1118,9.72271
9045,7,1123,9.73023
9112,7,1128,9.73761
9179,7,1130,9.74491
9246,7,1135,9.75206
9313,7,1139,9.7593
9380,7,1146,9.76637
9447,7,1152,9.77347
9514,7,1158,9.78048
9581,7,1162,9.78739
9648,7,1168,9.79438
9715,7,1174,9.80125
9782,7,1181,9.80807
9849,7,1186,9.81483
9916,7,1192,9.82159
9983,7,1197,9.82837
