Node,Curvature
0,-5
1,-4.33333
2,-2.33333
3,-2.5
4,-1.66667
5,-1.66667
6,-1.33333
7,-1.33333
8,-3
9,-2.16667
10,-2.33333
11,-1.5
12,-1
13,-2.33333
14,-0.833333
15,-2
16,-2.83333
17,-1.5
18,-0.666667
19,-1.33333
20,-1.83333
21,-1.16667
22,-0.333333
23,-1.83333
24,-0.666667
25,-0.833333
26,-1
27,-0.833333
28,-2.83333
29,-0.833333
30,-1
31,-0.833333
32,-1
33,-0.833333
34,-1
35,-0.833333
36,-2.33333
37,-2.16667
38,-1.66667
39,-1.33333
40,-1.5
41,-0.5
42,-1.66667
43,-1.83333
44,-1.33333
45,-1
46,-2
47,-2.83333
48,-0.833333
49,-0.666667
50,-1
51,-2.33333
52,-1.33333
53,-2.66667
54,-1.33333
55,-0.666667
56,-0.666667
57,-1.16667
58,-0.833333
59,-1.16667
60,-1.33333
61,-0.833333
62,-0.833333
63,-1.33333
64,-0.5
65,-1.66667
66,-2
67,-1.33333
68,-1.33333
69,-2.66667
70,-0.666667
71,-2.83333
72,-2.66667
73,-1.5
74,-1.66667
75,-1.83333
76,-1.16667
77,-0.5
78,-1.83333
79,-1.33333
80,-1.66667
81,-1
82,-1.33333
83,-1.83333
84,-1
85,-0.666667
86,-1.66667
87,-2.66667
88,-1.66667
89,-1
90,-1
91,-1
92,-0.833333
93,-0.166667
94,-2
95,-0.333333
96,-0.666667
97,-1.33333
98,-0.333333
99,-2.33333
100,-1
101,-0.833333
102,-0.833333
103,-2
104,-0.5
105,0.333333
106,-0.333333
107,-0.5
108,-1.5
109,-1.16667
110,-0.333333
111,-0.166667
112,-1
113,-0.666667
114,-1.16667
115,-1
116,-2.16667
117,-1.16667
118,-0.333333
119,-1.33333
120,-1
121,-1.66667
122,-0.833333
123,-1.16667
124,-1
125,-0.333333
126,-0.666667
127,-1.16667
128,-0.666667
129,-1.5
130,-1.33333
131,-0.333333
132,-1
133,-1.83333
134,-0.666667
135,-0.833333
136,-0.666667
137,-2.5
138,-0.166667
139,-0.666667
140,-1.66667
141,-1.5
142,-1.33333
143,-0.166667
144,-1.5
145,-0.666667
146,-1.66667
147,-2.66667
148,-0.5
149,-1.5
150,-0.666667
151,-0.833333
152,-0.833333
153,-0.5
154,-2.66667
155,-1.66667
156,-2
157,-0.5
158,-2
159,-0.5
160,-2.33333
161,-1.33333
162,-0.666667
163,-1.16667
164,-2.5
165,-2
166,-0.833333
167,-1.16667
168,-0.833333
169,-1.16667
170,-1.16667
171,-1
172,0
173,-0.666667
174,-1.83333
175,-0.666667
176,-1.83333
177,-1.33333
178,-2.16667
179,-2
180,-1.5
181,-1.16667
182,-2.16667
183,-0.333333
184,-0.5
185,-0.166667
186,-0.333333
187,-0.5
188,-0.333333
189,-2.83333
190,-0.833333
191,-0.333333
192,-0.333333
193,-0.833333
194,-0.666667
195,-0.666667
196,0
197,-0.5
198,-0.833333
199,-0.333333
200,-2.16667
201,-0.333333
202,-0.833333
203,-1
204,-1.16667
205,-0.666667
206,-1
207,-1.66667
208,-2
209,-1.66667
210,-0.5
211,-0.666667
212,-0.833333
213,-0.833333
214,-0.666667
215,-0.166667
216,-0.666667
217,-1.33333
218,-0.166667
219,-0.5
220,-1
221,-0.5
222,-1.33333
223,-1
224,-1.16667
225,-0.5
226,-1.33333
227,-1
228,-1
