step,max_distance,k_max,entropy
0,1,3,1.5897
67,3,30,4.84211
134,3,38,5.52271
201,4,53,5.92343
268,4,65,6.20754
335,4,80,6.42829
402,4,89,6.60766
469,5,101,6.76152
536,5,106,6.89678
603,5,120,7.01481
670,5,128,7.11837
737,5,133,7.21276
804,5,141,7.29845
871,5,156,7.37734
938,5,161,7.45177
1005,5,167,7.52048
1072,5,169,7.58564
1139,5,175,7.64528
1206,5,182,7.70233
1273,5,194,7.75544
1340,5,199,7.80695
1407,6,206,7.85608
1474,6,212,7.90198
1541,6,217,7.9466
1608,6,224,7.98837
1675,6,230,8.02903
1742,6,234,8.06801
1809,6,242,8.10581
1876,6,249,8.14157
1943,6,255,8.17657
2010,6,262,8.21042
2077,6,268,8.24294
2144,6,273,8.27483
2211,6,279,8.30557
2278,6,289,8.33491
2345,6,295,8.3642
2412,6,300,8.39225
2479,6,306,8.41988
2546,6,313,8.44629
2613,6,317,8.47265
2680,6,327,8.49761
2747,6,327,8.52283
2814,6,330,8.54712
2881,6,332,8.57074
2948,6,335,8.59392
3015,6,340,8.61621
3082,6,345,8.63828
3149,6,352,8.65964
3216,6,358,8.68096
3283,6,360,8.70168
3350,6,366,8.72179
3417,6,370,8.74177
3484,7,376,8.76077
3551,7,381,8.77984
3618,7,386,8.79852
3685,7,391,8.81695
3752,7,396,8.83501
3819,7,402,8.8524
3886,7,411,8.86968
3953,7,414,8.88693
4020,7,420,8.90341
4087,7,425,8.92
4154,7,433,8.93597
4221,7,440,8.95177
4288,7,448,8.9675
4355,7,450,8.98323
4422,7,454,8.99859
4489,7,457,9.01341
4556,7,467,9.02821
4623,7,474,9.04269
4690,7,477,9.05713
4757,7,485,9.07105
4824,7,487,9.08505
4891,7,495,9.09863
4958,7,503,9.11227
