step,max_distance,k_max,entropy
0,1,3,1.38131
67,4,14,4.25921
134,5,17,4.92431
201,5,17,5.32013
268,5,18,5.60314
335,5,19,5.82359
402,5,19,6.00399
469,6,19,6.15672
536,6,19,6.28921
603,6,20,6.40604
670,7,20,6.51062
737,7,20,6.60541
804,7,20,6.69187
871,7,20,6.7716
938,7,20,6.84541
1005,8,20,6.91412
1072,8,20,6.97839
1139,8,20,7.0388
1206,8,20,7.0957
1273,8,20,7.14966
1340,8,20,7.2008
1407,8,20,7.24944
1474,8,20,7.29576
1541,8,20,7.34007
1608,8,20,7.38253
1675,8,20,7.42326
1742,8,20,7.46239
1809,8,20,7.50002
1876,8,20,7.53628
1943,9,20,7.57132
2010,9,20,7.60516
2077,9,20,7.63792
2144,9,20,7.66959
2211,9,20,7.70034
2278,9,20,7.73013
2345,9,20,7.75908
2412,9,20,7.78719
2479,9,20,7.81458
2546,9,20,7.84121
2613,9,20,7.86715
2680,9,20,7.89242
2747,9,20,7.91707
2814,9,20,7.94112
2881,9,20,7.96461
2948,9,20,7.98757
3015,9,20,8.00999
3082,9,20,8.03196
3149,9,20,8.05342
3216,10,20,8.07442
3283,10,20,8.09502
3350,10,20,8.1152
3417,10,20,8.13499
3484,10,20,8.15437
3551,10,20,8.1734
3618,10,20,8.19205
3685,10,20,8.21037
3752,10,20,8.22836
3819,10,20,8.24604
3886,10,20,8.26342
3953,11,20,8.28051
4020,11,20,8.29731
4087,11,20,8.31382
4154,11,20,8.33005
4221,11,20,8.34601
4288,11,20,8.36175
4355,11,20,8.37726
4422,12,20,8.39251
4489,12,20,8.40755
4556,12,20,8.42237
4623,12,20,8.43696
4690,12,22,8.45131
4757,12,22,8.46548
4824,12,22,8.47947
4891,12,22,8.49326
4958,12,22,8.50686
