step,max_distance,k_max,entropy
0,1,3,4.32871e-08
67,7,13,1.38829
134,8,16,0.0014993
201,10,18,4.32842e-08
268,14,18,0.000499507
335,14,20,1.38527e-06
402,17,20,0.000500633
469,18,28,3.76154e-19
536,18,28,0.00100053
603,18,28,0.0214394
670,18,28,2.78281e-29
737,18,28,0.00100057
804,22,28,0.000499378
871,23,28,8.6728e-08
938,24,28,3.8732
1005,24,29,0.000500893
1072,26,34,0.693398
1139,26,34,3.87366
1206,27,34,1.60974
1273,27,34,3.78726
1340,28,34,0.000501283
1407,28,34,4.32842e-08
1474,28,34,0.693147
1541,29,34,2.48786
1608,30,34,0.693147
1675,31,34,0.0532043
1742,31,34,4.68387
1809,31,34,0.00050375
1876,31,34,4.35802e-08
1943,31,34,4.329e-08
2010,31,34,0.6934
2077,31,34,4.32843e-08
2144,31,34,0.0665526
2211,31,34,1.45292e-11
2278,31,34,4.32871e-08
2345,31,34,1.16334e-11
2412,31,34,1.09895
2479,32,34,0.000499421
