step,max_distance,k_max,entropy
0,1,3,1.3838
67,4,15,4.20611
134,5,18,4.85226
201,6,19,5.24472
268,6,21,5.53228
335,6,21,5.76028
402,7,21,5.94206
469,7,22,6.09681
536,7,22,6.22594
603,7,22,6.34634
670,7,22,6.45083
737,8,23,6.53899
804,8,23,6.62886
871,8,23,6.70961
938,8,24,6.78174
1005,8,24,6.85074
1072,8,24,6.9159
1139,9,24,6.97522
1206,9,24,7.03234
1273,9,24,7.08651
1340,9,24,7.13905
1407,9,24,7.18662
1474,9,24,7.23445
1541,9,24,7.27989
1608,9,24,7.32278
1675,9,24,7.36442
1742,9,24,7.40316
1809,9,24,7.44174
1876,9,24,7.47793
1943,9,24,7.51214
2010,9,24,7.54506
2077,9,24,7.57785
2144,9,24,7.61022
2211,9,24,7.64127
2278,9,25,7.67102
2345,9,25,7.69993
2412,9,25,7.72717
2479,9,25,7.75477
