Source,Target
0,1
0,2
0,4
0,5
0,10
0,13
0,16
0,21
0,24
0,28
0,30
0,31
0,49
0,67
0,80
0,84
0,90
0,233
0,244
0,253
0,432
0,573
0,577
0,709
0,763
0,1155
0,1239
0,1411
0,1513
0,2024
0,2197
0,5225
0,7380
0,8073
1,2
1,3
1,10
1,19
1,20
1,23
1,35
1,50
1,61
1,103
1,106
1,114
1,222
1,279
1,342
1,379
1,503
1,727
1,802
1,803
1,1091
1,1165
1,2053
1,2263
1,4588
1,6889
1,7195
1,7429
1,8370
2,3
2,4
2,7
2,9
2,82
2,138
2,236
2,620
2,648
2,1846
2,1928
2,3431
2,3475
2,3701
2,6666
2,9283
3,9
3,15
3,18
3,35
3,78
3,104
3,166
3,179
3,230
3,242
3,848
3,967
3,1078
3,1409
3,1553
3,3008
3,7145
4,5
4,6
4,7
4,8
4,12
4,27
4,32
4,52
4,117
4,214
4,696
4,1012
5,6
5,13
5,34
5,38
5,44
5,68
5,119
5,226
5,231
5,343
5,865
5,1935
6,12
6,34
6,45
6,112
6,358
6,619
6,675
6,1072
6,1136
6,1784
7,8
7,11
7,37
7,40
7,57
7,138
7,988
7,1694
7,2885
7,6488
8,11
8,14
8,27
8,36
8,48
8,66
8,94
8,113
8,328
8,352
8,363
8,399
8,460
8,567
8,918
8,1094
8,3031
8,3322
8,3785
8,4475
9,15
9,17
9,22
9,82
9,145
9,173
9,544
9,580
9,677
9,755
9,875
9,891
9,2399
9,3408
9,4657
10,19
10,21
10,70
10,190
10,200
10,259
10,284
10,322
10,427
10,502
10,598
10,1255
10,1455
10,2370
10,3512
10,4594
11,14
11,37
11,46
11,59
11,75
11,149
11,154
11,311
11,699
11,1080
11,2256
12,45
12,52
12,64
12,256
12,263
12,735
12,1832
12,7959
13,16
13,29
13,68
13,102
13,161
13,332
13,347
13,607
13,1001
13,1289
13,1963
13,2902
13,2996
13,3109
13,4819
13,5732
14,36
14,46
14,51
14,291
14,364
14,969
14,2246
15,17
15,18
15,39
15,41
15,141
15,292
15,294
15,479
15,556
15,593
15,921
15,1969
15,3349
15,3901
16,24
16,29
16,33
16,42
16,53
16,56
16,152
16,456
16,761
16,1376
16,1723
16,2160
16,2234
16,2347
16,2381
16,3278
16,3403
16,6449
16,9666
17,22
17,41
17,74
17,118
17,416
17,1253
17,1258
17,4423
17,4779
17,4809
17,9225
18,39
18,78
18,162
18,1397
18,2215
18,2534
19,20
19,26
19,70
19,97
19,250
19,448
19,491
19,791
19,1709
19,2872
20,23
20,25
20,26
20,58
20,60
20,167
20,739
20,1005
20,2835
20,3032
20,3102
20,3549
20,8306
21,28
21,43
21,79
21,259
21,289
21,1011
21,1181
21,1368
21,8899
22,145
22,416
22,2157
22,7862
23,25
23,61
23,139
23,140
23,262
23,299
23,300
23,310
23,2117
23,3413
23,5074
23,6575
23,8102
24,30
24,53
24,95
24,1600
24,1650
24,4407
25,58
25,139
25,540
25,623
25,3307
25,4952
25,9320
26,60
26,98
26,250
26,1536
26,1797
26,2576
26,4208
26,5131
27,32
27,94
27,134
27,150
27,414
27,2054
27,3272
28,43
28,80
28,100
28,132
28,324
28,331
28,392
28,398
28,421
28,482
28,679
28,931
28,1027
28,1365
28,1909
28,2220
28,4014
28,5114
28,5246
29,33
29,347
29,366
29,768
29,1579
29,5590
29,8147
30,31
30,181
30,213
30,1600
30,2115
30,2863
30,7961
30,9962
31,49
31,55
31,181
31,1043
31,1451
31,4597
31,6790
32,117
32,128
32,134
32,524
32,1137
32,1779
32,4404
32,6623
33,42
33,158
33,298
33,306
33,366
33,2538
33,4015
34,38
34,92
34,112
34,206
34,372
34,1306
34,1432
34,2284
35,50
35,54
35,166
35,245
35,269
35,806
35,4280
36,48
36,62
36,85
36,142
36,169
36,189
36,296
36,364
36,381
36,1195
36,2467
36,2746
36,3248
36,3885
36,4241
36,5424
37,40
37,59
37,156
37,168
37,170
37,281
37,359
37,442
37,1345
37,1495
37,1692
37,1856
37,2329
37,2603
37,4444
38,44
38,47
38,72
38,92
38,101
38,241
38,446
38,839
38,1303
38,1748
38,3495
38,6257
39,141
39,337
39,375
39,776
39,836
39,1397
39,1865
39,1919
39,2393
39,5231
40,57
40,111
40,168
40,412
40,2218
40,3616
40,5643
40,6560
40,6685
40,8207
40,9502
41,74
41,235
41,243
41,292
41,6043
42,56
42,63
42,65
42,123
42,158
42,238
42,541
42,704
42,783
42,1744
42,3107
42,6528
43,79
43,96
43,165
43,188
43,324
43,326
43,439
43,1141
43,1770
43,2448
43,6245
43,6420
43,8625
44,47
44,89
44,148
44,226
44,240
44,317
44,837
44,3361
44,4374
44,4957
45,64
45,110
45,358
45,868
45,940
45,1761
45,4585
45,9929
46,51
46,75
46,76
46,77
46,121
46,207
46,219
46,436
46,569
46,1358
46,1518
46,2434
46,8598
46,8818
47,72
47,73
47,89
47,108
47,122
47,172
47,178
47,217
47,295
47,377
47,386
47,536
47,550
47,628
47,2726
47,3732
47,4898
47,7557
47,8338
48,62
48,66
48,69
48,105
48,314
48,794
48,2070
49,55
49,67
49,125
49,341
49,1025
49,1716
50,54
50,88
50,93
50,103
50,109
50,277
50,757
50,9705
51,76
51,81
51,115
51,135
51,159
51,291
51,451
51,478
51,561
51,643
51,991
51,1240
51,1336
51,1785
51,5270
51,8764
52,256
52,267
52,696
52,930
52,1450
52,2203
52,2725
52,2760
52,3764
52,9644
53,95
53,152
53,265
53,287
53,445
53,489
53,808
53,871
53,1037
53,1210
53,1234
53,1509
53,1930
53,3002
53,3286
53,5166
53,5387
53,9754
54,88
54,806
54,1587
54,3052
54,3524
54,4125
54,4221
54,4954
54,6882
54,9460
55,1025
55,1043
55,1849
55,3204
55,4885
55,5595
56,63
56,124
56,211
56,1723
56,4774
56,5789
57,111
57,988
57,1777
57,3798
57,6019
57,6476
57,7047
57,7102
57,8127
58,167
58,469
58,496
58,540
58,597
58,1486
58,8856
59,156
59,248
59,699
59,747
59,1017
59,3755
59,6534
59,6544
59,7213
60,98
60,221
60,739
60,1310
60,1948
60,2888
60,5947
60,7425
60,9521
60,9855
61,106
61,140
61,239
61,369
61,835
61,3882
61,9769
62,85
62,105
62,163
62,644
62,872
62,5680
62,7969
63,65
63,124
63,129
63,184
63,187
63,790
63,816
63,1768
63,3667
63,4449
64,110
64,255
64,1736
64,3157
64,5833
65,123
65,183
65,187
65,465
65,666
65,669
65,844
65,1196
65,1476
65,2040
65,2871
65,4102
66,69
66,71
66,113
66,144
66,247
66,272
66,419
66,592
66,1117
66,1217
66,1552
66,4951
66,5591
66,5862
67,84
67,99
67,120
67,125
67,725
67,775
67,1304
67,3163
67,5860
67,8839
68,102
68,119
68,130
68,131
68,543
68,2857
68,4235
68,5651
68,6741
68,9906
69,71
69,185
69,314
69,413
69,722
69,843
69,896
69,1293
69,1425
69,1523
69,1629
69,1908
69,3084
69,3233
69,3375
69,3641
69,4889
69,5203
70,97
70,190
70,249
70,339
70,1721
70,6228
71,185
