Node,Curvature
0,-5.33333
1,-3.33333
2,-0.333333
3,0
4,0
5,-0.833333
6,-0.166667
7,0.166667
8,-0.5
9,-0.5
10,-0.666667
11,0.166667
12,-0.833333
13,-0.333333
14,0
15,-2.33333
16,0
17,0.166667
18,0.333333
19,0
20,0
21,-0.166667
22,0.333333
23,0
24,0.166667
25,0.333333
26,0
27,-0.166667
28,0.166667
29,0.166667
30,0.166667
31,0
32,-2.66667
33,-0.333333
34,0
35,0.166667
36,0.166667
37,-0.333333
38,-1.66667
39,-0.333333
40,-2
41,0
42,0.333333
43,0
44,0.166667
45,0
46,0.166667
47,-0.333333
48,-0.666667
49,0
50,0.166667
51,-1.16667
52,-0.166667
53,-1.16667
54,-0.166667
55,0.166667
56,0.333333
57,0.166667
58,0.166667
59,0.333333
60,-2
61,0.166667
62,-0.333333
63,-0.166667
64,0.333333
65,0.166667
66,-1.5
67,-0.166667
68,-0.333333
69,-3.16667
70,0.166667
71,-0.833333
72,-2.66667
73,-0.166667
74,0
75,-0.666667
76,-0.833333
77,0
78,-0.833333
79,0
80,0.166667
81,-0.333333
82,0.166667
83,-0.5
84,-1.33333
85,0
86,-1.83333
87,-0.666667
88,-1
89,-0.166667
90,-0.5
91,-0.5
92,0
93,-0.166667
94,-0.333333
95,0
96,-1.33333
97,-0.166667
98,0.166667
99,-1.5
100,0
101,0
102,-0.166667
103,0.166667
104,0.333333
105,0.166667
106,0.333333
107,-0.166667
108,-1
109,0.166667
110,-0.166667
111,0
112,0.166667
113,0.166667
114,-0.333333
115,-0.666667
116,-1.33333
117,0.166667
118,0.333333
119,-0.166667
120,0
121,0
122,0.333333
123,-1
124,-0.166667
125,0.333333
126,-0.333333
127,-0.5
128,0.333333
129,0
130,0.166667
131,0.333333
132,-0.666667
133,-0.833333
134,0.333333
135,-0.666667
136,-0.666667
137,-0.666667
138,0.166667
139,-0.333333
140,0.333333
141,0
142,0
143,0.333333
144,0
145,0.333333
146,-0.833333
147,-5.5
148,0
149,-0.666667
150,0.166667
151,0.333333
152,0.166667
153,0.333333
154,-0.833333
155,-2.83333
156,-1.33333
157,-0.166667
158,0
159,0.166667
160,-4.66667
161,-0.166667
162,-0.333333
163,-0.333333
164,-1
165,-2
166,-1.33333
167,-0.833333
168,-0.666667
169,-1.5
170,-0.333333
171,-0.5
172,0.166667
173,0
174,0
175,0.333333
176,-1.5
177,-0.5
178,-1
179,-0.166667
180,-0.333333
181,0.166667
182,0.333333
183,-0.333333
184,0.166667
185,0.166667
186,0.166667
187,0
188,0.166667
189,-0.5
190,-0.5
191,0.166667
192,0.166667
193,0.333333
194,0
195,0.333333
196,0.166667
197,0.166667
198,-1.16667
199,-0.833333
200,-0.333333
201,0.166667
202,-0.166667
203,-0.333333
204,-1.5
205,0.166667
206,-0.333333
207,-0.5
208,-0.5
209,-0.166667
210,0
211,0
212,0.333333
213,0
214,0.166667
215,-0.166667
216,0.333333
217,0.166667
218,0.333333
