step,max_distance,k_max,entropy
0,1,3,1.596
67,5,23,4.87268
134,6,27,5.54786
201,6,35,5.94519
268,6,40,6.22727
335,6,46,6.45138
402,6,53,6.62958
469,6,58,6.78444
536,6,61,6.91703
603,6,64,7.03338
670,7,66,7.13754
737,7,67,7.23249
804,7,73,7.31776
871,7,80,7.39665
938,7,82,7.47106
1005,7,84,7.53992
1072,7,88,7.60422
1139,7,89,7.66466
1206,8,92,7.72139
1273,8,99,7.77606
1340,8,103,7.82703
1407,8,105,7.87586
1474,8,109,7.92193
1541,8,113,7.96603
1608,8,118,8.00838
1675,8,124,8.04871
1742,8,126,8.08761
1809,8,131,8.12449
1876,8,134,8.1604
1943,8,137,8.19475
2010,8,140,8.22829
2077,8,142,8.26119
2144,8,144,8.29319
2211,8,147,8.32393
2278,8,149,8.35403
2345,8,152,8.38312
2412,8,153,8.41168
2479,8,155,8.43864
2546,8,156,8.46494
2613,8,161,8.49124
2680,8,169,8.51629
2747,8,170,8.54094
2814,8,175,8.56461
2881,8,175,8.58798
2948,8,178,8.61091
3015,8,180,8.63315
3082,8,182,8.65501
3149,8,185,8.67674
3216,8,186,8.69742
3283,8,187,8.71835
3350,8,188,8.73812
3417,8,192,8.75803
3484,8,194,8.77713
3551,8,197,8.79612
3618,8,201,8.81523
3685,8,202,8.83348
3752,8,203,8.85155
3819,8,205,8.86895
3886,8,206,8.88636
3953,8,207,8.90361
4020,8,209,8.92044
4087,8,212,8.93692
4154,8,213,8.9531
4221,8,214,8.96898
4288,8,216,8.98465
4355,8,217,9.00042
4422,8,219,9.01589
4489,8,221,9.03093
4556,8,222,9.04555
4623,8,224,9.06014
4690,8,225,9.07465
4757,8,225,9.08893
4824,8,227,9.10302
4891,8,230,9.11659
4958,8,234,9.12997
5025,8,238,9.14307
5092,8,241,9.15631
5159,8,244,9.16933
5226,8,245,9.18223
5293,8,246,9.19513
5360,8,249,9.20774
5427,8,252,9.22034
5494,8,253,9.23244
5561,8,254,9.24462
5628,8,257,9.25638
5695,8,257,9.2684
5762,8,260,9.28
5829,8,261,9.29149
5896,8,263,9.30303
5963,8,266,9.31427
6030,8,269,9.32535
6097,8,271,9.33648
6164,8,274,9.34748
6231,8,275,9.35825
6298,8,277,9.36886
6365,8,278,9.3795
6432,8,278,9.39014
6499,8,278,9.40048
6566,8,281,9.41087
6633,8,281,9.42103
6700,8,284,9.43089
6767,8,285,9.44095
6834,8,286,9.45074
6901,9,290,9.46049
6968,9,293,9.47006
7035,9,294,9.47969
7102,9,297,9.48931
7169,9,299,9.49865
7236,9,302,9.50788
7303,9,305,9.51726
7370,9,306,9.52645
7437,9,310,9.53569
7504,9,313,9.54458
7571,9,314,9.55356
7638,9,317,9.56235
7705,9,318,9.57108
7772,9,319,9.57959
7839,9,320,9.58824
7906,9,322,9.59668
7973,9,325,9.60514
8040,9,326,9.6135
8107,9,326,9.62184
8174,9,327,9.63005
8241,9,330,9.63815
8308,9,331,9.6462
8375,9,333,9.65416
8442,9,334,9.66222
8509,9,336,9.67024
8576,9,336,9.67807
8643,9,338,9.68588
8710,9,339,9.69367
8777,9,340,9.7013
8844,9,343,9.70893
8911,9,344,9.71643
8978,9,344,9.72385
9045,9,348,9.7312
9112,9,349,9.73868
9179,9,354,9.746
9246,9,355,9.75331
9313,9,358,9.76054
9380,9,358,9.76782
9447,9,359,9.77504
9514,9,362,9.78212
9581,9,363,9.78918
9648,9,364,9.79617
9715,9,365,9.80319
9782,9,366,9.81007
9849,9,367,9.81691
9916,9,369,9.82371
9983,9,371,9.8305
