step,max_distance,k_max,entropy
0,1,3,0.476966
67,4,25,3.22195
134,6,28,1.6011
201,8,30,3.32953
268,8,42,4.41818
335,8,43,4.09563
402,8,43,4.69856
469,9,44,4.9841
536,9,45,4.54585
603,9,45,4.7608
670,9,49,5.14878
737,10,50,5.18915
804,10,54,5.42301
871,11,57,5.53589
938,11,59,4.42549
1005,11,59,5.33167
1072,11,59,5.63437
1139,11,59,5.49168
1206,11,62,5.59584
1273,11,62,5.443
1340,11,62,5.93039
1407,11,62,5.76607
1474,11,62,6.00875
1541,11,62,6.12713
1608,11,62,5.2721
1675,11,62,6.13746
1742,11,62,6.24201
1809,11,62,6.10648
1876,13,62,6.20806
1943,13,63,5.87942
2010,13,64,6.15982
2077,13,64,6.28209
2144,13,64,6.27282
2211,13,64,6.22774
2278,13,64,6.30693
2345,13,64,6.45554
2412,14,64,5.89057
2479,14,64,6.5524
