step,max_distance,k_max,entropy
0,1,3,0.693152
67,5,30,3.845e-10
134,5,47,0.00258548
201,7,56,3.23555
268,7,72,0.119085
335,8,72,0.0578044
402,8,72,1.30586
469,11,80,3.83369
536,11,80,1.23635
603,11,80,0.000656899
670,11,80,3.5198
737,11,89,0.210192
804,11,89,4.32901e-08
871,11,89,2.71804
938,13,89,2.41784
1005,14,89,1.91379
1072,14,89,0.267495
1139,15,89,2.44961e-07
1206,15,89,0.000630482
1273,16,89,0.0109786
1340,16,89,0.00106252
1407,17,89,5.97933e-05
1474,17,89,0.00054072
1541,17,89,2.80931
1608,17,89,5.12371
1675,18,89,2.75643
1742,18,89,0.694
1809,18,89,0.000504409
1876,18,89,0.232339
1943,18,89,0.080371
2010,18,89,2.7149
2077,18,95,0.0409566
2144,18,98,0.000818739
2211,18,98,6.62947e-06
2278,21,98,1.13144e-05
2345,21,98,3.23346
2412,21,98,2.66268
2479,21,98,0.155114
2546,21,98,1.3883e-07
2613,21,98,0.810839
2680,22,98,1.3022e-07
2747,22,98,0.273471
2814,22,98,1.25722e-05
2881,22,98,0.319763
2948,22,98,0.972527
3015,22,98,1.69924e-09
3082,22,98,0.00206141
3149,24,98,3.91114
3216,24,98,3.12476
3283,24,98,5.45053
3350,24,98,3.15844
3417,24,98,3.95978
3484,24,98,1.50477e-05
3551,24,98,3.49414e-07
3618,24,98,0.817585
3685,24,98,4.3142
3752,24,98,0.000499474
3819,24,98,5.07811e-06
3886,24,98,3.81715
3953,24,98,4.33523
4020,24,98,3.77685
4087,24,98,0.00332412
4154,24,98,3.15173e-05
4221,24,98,3.30557
4288,24,98,3.44235
4355,24,98,3.38831
4422,24,98,3.85808
4489,24,98,0.91599
4556,24,98,3.57259
4623,24,98,3.97445
4690,24,98,2.66855e-07
4757,25,98,5.29227e-06
4824,26,98,4.40727
4891,26,98,4.35313
4958,26,98,0.299975
