step,max_distance,k_max,entropy
0,1,3,0.0694651
67,2,68,0.268777
134,2,120,1.07558
201,2,187,0.944121
268,2,254,0.84112
335,2,320,0.793878
402,2,387,0.769918
469,2,454,0.732254
536,2,521,0.741445
603,2,588,0.724972
670,2,655,0.711464
737,3,720,0.851131
804,3,787,0.825761
871,3,854,0.825273
938,3,921,0.883568
1005,3,988,0.871222
1072,3,1054,0.864586
1139,3,1120,0.881833
1206,3,1186,0.935816
1273,3,1253,1.02958
1340,3,1320,1.06703
1407,3,1387,1.12537
1474,3,1454,1.13541
1541,3,1521,1.14593
1608,3,1587,1.13939
1675,3,1653,1.13282
1742,3,1720,1.12653
1809,3,1787,1.09956
1876,3,1854,1.0727
1943,3,1921,1.05994
2010,3,1988,1.03381
2077,3,2055,1.01827
2144,3,2122,0.986707
2211,3,2189,0.963582
2278,3,2256,0.930888
2345,3,2323,0.908728
2412,3,2390,0.889347
2479,3,2457,0.859967
2546,3,2524,0.834581
2613,3,2591,0.811676
2680,3,2658,0.81293
2747,3,2725,0.791772
2814,3,2791,0.774775
2881,3,2858,0.768349
2948,3,2925,0.74739
3015,3,2992,0.752164
3082,3,3059,0.734301
3149,3,3125,0.724118
3216,3,3192,0.709045
3283,3,3259,0.690703
3350,3,3326,0.673548
3417,3,3392,0.665398
3484,3,3458,0.658187
3551,3,3525,0.655374
3618,3,3591,0.658521
3685,3,3658,0.652718
3752,3,3725,0.646974
3819,3,3792,0.639965
3886,3,3859,0.626953
3953,3,3925,0.623826
4020,3,3991,0.613938
4087,3,4058,0.604107
4154,3,4125,0.594348
4221,3,4192,0.586693
4288,3,4259,0.581431
4355,3,4326,0.57718
4422,3,4393,0.568477
4489,3,4460,0.563163
4556,3,4527,0.554667
4623,3,4593,0.547036
4690,3,4659,0.54627
4757,3,4726,0.537882
4824,3,4792,0.531201
4891,3,4859,0.522967
4958,3,4925,0.518673
