step,max_distance,k_max,entropy
0,1,3,0.000345195
67,1,70,0.00468806
134,1,137,0.107006
201,1,204,0.114622
268,1,271,0.232373
335,2,337,0.323433
402,2,404,0.338252
469,2,470,0.321802
536,2,536,0.417808
603,2,603,0.446814
670,2,668,0.436271
737,2,731,0.490659
804,2,795,0.493161
871,2,860,0.476833
938,2,925,0.469957
1005,2,991,0.45874
1072,2,1055,0.493636
1139,2,1119,0.498001
1206,2,1182,0.52709
1273,2,1247,0.514063
1340,2,1312,0.533414
1407,2,1373,0.545408
1474,2,1438,0.54397
1541,2,1503,0.542693
1608,2,1567,1.263
1675,2,1619,0.971086
1742,2,1669,0.855155
1809,2,1720,0.8406
1876,2,1774,0.814446
1943,2,1830,0.810394
2010,2,1882,0.775035
2077,2,1929,0.777138
2144,2,1982,0.756762
2211,2,2033,0.745412
2278,2,2079,0.763952
2345,2,2131,0.780381
2412,2,2176,0.795384
2479,2,2228,0.777648
2546,2,2281,0.761474
2613,2,2330,0.755595
2680,2,2378,0.755696
2747,2,2427,0.759353
2814,2,2473,0.754241
2881,2,2520,0.756256
2948,2,2571,0.753664
3015,2,2622,0.762248
3082,2,2663,0.76486
3149,2,2711,0.777789
3216,2,2764,0.768446
3283,2,2818,0.761795
3350,2,2871,0.756561
3417,2,2920,0.756891
3484,2,2974,0.75198
3551,2,3022,0.75317
3618,2,3076,0.75042
3685,2,3124,0.762045
3752,2,3172,0.760113
3819,2,3222,0.759528
3886,2,3271,0.757719
3953,2,3306,1.09016
4020,2,3323,0.685765
4087,2,3330,0.469978
4154,2,3335,0.357927
4221,2,3338,0.291241
4288,2,3342,0.246564
4355,2,3342,0.212622
4422,2,3346,0.188266
4489,2,3348,0.169613
4556,2,3348,0.15335
4623,2,3352,0.141017
4690,2,3353,0.130573
4757,2,3353,0.121156
4824,2,3356,0.113527
4891,2,3356,0.106861
4958,2,3357,0.101081
