step,max_distance,k_max,entropy
0,1,3,1.38007
67,4,12,4.21633
134,5,14,4.87302
201,6,14,5.26705
268,6,15,5.55304
335,6,17,5.77437
402,6,18,5.95396
469,7,19,6.10556
536,7,19,6.23607
603,7,19,6.348
670,7,20,6.44909
737,7,20,6.54497
804,8,20,6.62958
871,8,21,6.71235
938,8,21,6.78853
1005,9,21,6.85712
1072,9,21,6.92132
1139,9,21,6.98262
1206,9,22,7.03828
1273,9,23,7.09318
1340,9,23,7.14534
1407,9,23,7.19402
1474,9,23,7.23815
1541,9,23,7.2816
1608,9,23,7.3239
1675,9,23,7.36475
1742,9,23,7.40285
1809,9,23,7.43987
1876,9,23,7.47694
1943,9,23,7.51166
2010,9,23,7.54499
2077,9,23,7.57808
2144,9,23,7.61002
2211,9,23,7.64067
2278,9,23,7.6708
2345,9,23,7.70045
2412,9,23,7.7279
2479,9,23,7.75533
2546,9,23,7.78168
2613,9,23,7.80778
2680,9,24,7.83276
2747,9,24,7.85818
2814,9,24,7.88194
2881,9,24,7.90519
2948,9,24,7.92809
3015,9,24,7.95044
3082,9,24,7.97224
3149,9,25,7.99327
3216,9,25,8.01369
3283,9,25,8.03479
3350,9,25,8.05531
3417,9,25,8.07545
3484,9,25,8.09521
3551,9,25,8.11469
3618,9,25,8.13419
3685,9,25,8.15179
3752,9,25,8.17005
3819,9,25,8.18754
3886,9,25,8.20447
3953,9,25,8.22159
4020,9,25,8.2384
4087,9,25,8.25498
4154,9,25,8.27112
4221,9,25,8.28637
4288,9,25,8.30203
4355,9,25,8.31794
4422,9,25,8.33306
4489,9,25,8.34819
4556,9,25,8.36319
4623,9,25,8.37787
4690,9,26,8.39179
4757,10,26,8.40595
4824,10,26,8.42042
4891,10,26,8.43383
4958,10,26,8.44742
5025,10,26,8.46076
5092,10,26,8.47407
5159,10,26,8.48712
5226,10,26,8.50002
5293,10,26,8.51289
5360,10,26,8.52569
5427,10,26,8.53793
5494,10,26,8.5506
5561,10,26,8.5626
5628,10,26,8.575
5695,10,26,8.58662
5762,10,26,8.59802
5829,10,26,8.60989
5896,10,26,8.62149
5963,10,26,8.63292
6030,10,26,8.64413
6097,10,26,8.65512
6164,10,26,8.66598
6231,10,26,8.67685
6298,10,26,8.68748
6365,10,26,8.69798
6432,10,26,8.70846
6499,10,26,8.71891
6566,10,26,8.72929
6633,10,26,8.73928
6700,10,26,8.74924
6767,10,26,8.75909
6834,10,26,8.76902
6901,10,26,8.77863
6968,10,26,8.78848
7035,10,26,8.79784
7102,10,26,8.80729
7169,10,26,8.81664
7236,10,26,8.82587
7303,10,26,8.83513
7370,10,26,8.84428
7437,10,26,8.85325
7504,10,26,8.86239
7571,10,26,8.87136
7638,10,26,8.88031
7705,10,26,8.88902
7772,10,26,8.8975
7839,10,26,8.90609
7906,10,26,8.91478
7973,10,26,8.92343
8040,10,26,8.93162
8107,10,26,8.93993
8174,10,26,8.94805
8241,10,26,8.95641
8308,10,26,8.96444
8375,10,26,8.97252
8442,10,26,8.98069
8509,10,26,8.98848
8576,10,26,8.99613
8643,10,26,9.0039
8710,10,26,9.01156
8777,10,26,9.01925
8844,10,26,9.02661
8911,10,26,9.03405
8978,10,26,9.04171
9045,10,26,9.04939
9112,10,26,9.05672
9179,10,26,9.06419
9246,10,26,9.07144
9313,10,26,9.0786
9380,10,26,9.0858
9447,10,26,9.09299
9514,10,26,9.10016
9581,10,26,9.10723
9648,10,26,9.11414
9715,10,26,9.12105
9782,10,26,9.12792
9849,10,26,9.13446
9916,10,26,9.14121
9983,10,26,9.14788
