step,max_distance,k_max,entropy
0,1,3,0.693147
67,4,37,2.16453e-07
134,6,42,1.94776
201,6,43,1.03893e-06
268,8,43,2.90122e-12
335,9,43,2.90445e-12
402,9,43,0.00349876
469,9,43,1.61154
536,9,43,0.000998755
603,12,43,2.90105e-12
670,16,43,0.693147
737,19,43,2.7274e-06
804,19,43,0.693648
871,19,43,0.00100187
938,19,43,4.31891
1005,20,43,2.91334e-12
1072,20,43,0.0418079
1139,20,43,0.0388331
1206,20,43,0.000998842
1273,21,43,3.85314e-06
1340,21,43,0.00199742
1407,21,43,0.693147
1474,21,43,4.63636
1541,21,47,9.70628e-21
1608,21,47,2.20438
1675,21,47,4.95713
1742,21,47,5.82339e-12
1809,21,47,1.73505e-07
1876,21,47,1.09878
1943,22,47,1.12619
2010,27,47,1.62739
2077,27,51,1.73665e-07
2144,27,51,0.693401
2211,27,51,4.32842e-08
2278,27,51,0.00200634
2345,27,61,5.3531
2412,27,61,1.09861
2479,27,61,5.84027e-12
