step,max_distance,k_max,entropy
0,1,3,0.730668
67,7,13,2.77451
134,7,20,3.88443
201,8,23,0.591775
268,10,24,2.58955
335,11,30,4.0766
402,11,33,3.77555
469,12,33,4.3492
536,12,33,3.57826
603,12,34,4.97121
670,12,36,2.75048
737,12,36,4.08799
804,12,36,3.24493
871,12,36,4.98488
938,12,36,4.25897
1005,13,36,5.17044
1072,13,36,4.99556
1139,13,36,5.29886
1206,13,36,4.90606
1273,13,36,5.10929
1340,15,36,3.95005
1407,15,36,4.79207
1474,15,36,4.85012
1541,15,36,5.60481
1608,17,36,4.32458
1675,17,36,5.28403
1742,17,36,5.47696
1809,18,36,5.22864
1876,18,36,5.67291
1943,18,36,4.66489
2010,18,36,5.77711
2077,18,36,4.60073
2144,19,36,6.06394
2211,19,37,5.66545
2278,19,37,5.37825
2345,19,37,5.76548
2412,19,38,5.46925
2479,19,39,5.60594
2546,19,41,6.01375
2613,19,42,5.9513
2680,19,42,5.60483
2747,19,45,6.05697
2814,19,45,6.18448
2881,19,45,6.16623
2948,19,45,6.00816
3015,19,45,5.49156
3082,19,45,6.0151
3149,19,45,6.26923
3216,19,46,5.43288
3283,19,46,5.96967
3350,19,46,6.14301
3417,19,46,5.62341
3484,19,46,5.48329
3551,20,46,6.11419
3618,20,46,6.19207
3685,20,46,6.36479
3752,20,46,6.17931
3819,20,46,6.20715
3886,20,46,6.08587
3953,20,46,5.95983
4020,21,46,6.11844
4087,21,46,5.77712
4154,22,46,6.44503
4221,22,46,6.39568
4288,22,46,5.9326
4355,22,46,6.38737
4422,22,46,6.51731
4489,22,46,6.53542
4556,22,47,6.37456
4623,22,47,6.43491
4690,22,47,5.96141
4757,22,47,6.35339
4824,22,48,6.47739
4891,22,48,6.31238
4958,22,48,6.57725
