step,max_distance,k_max,entropy
0,1,3,0.142159
67,1,70,0.0771105
134,1,137,0.304879
201,2,177,1.10999
268,2,213,1.33209
335,3,229,0.717345
402,3,236,0.700662
469,3,281,0.619173
536,3,344,0.714794
603,3,409,0.731007
670,3,474,0.721465
737,3,531,0.811067
804,3,595,0.830336
871,3,660,0.786747
938,3,723,0.771968
1005,3,789,0.767089
1072,3,850,0.797615
1139,3,911,0.807822
1206,3,973,0.845046
1273,3,1038,0.824253
1340,3,1102,0.843711
1407,3,1162,0.84956
1474,3,1224,0.8469
1541,3,1288,0.845178
1608,3,1354,1.09707
1675,3,1420,1.24521
1742,3,1472,1.38206
1809,3,1528,1.4672
1876,3,1584,1.55486
1943,3,1639,1.59822
2010,3,1689,1.57838
2077,3,1733,1.58209
2144,3,1778,1.54188
2211,3,1817,1.51681
2278,3,1861,1.4968
2345,3,1906,1.48397
2412,3,1944,1.48337
2479,3,1988,1.44966
2546,3,2026,1.41929
2613,3,2065,1.40066
2680,3,2103,1.39559
2747,3,2141,1.38231
2814,3,2179,1.36347
2881,3,2216,1.35859
2948,3,2260,1.34559
3015,3,2300,1.34505
3082,3,2329,1.33858
3149,3,2368,1.34454
3216,3,2408,1.32937
3283,3,2443,1.31767
3350,3,2489,1.3032
3417,3,2529,1.29944
3484,3,2570,1.28791
3551,3,2607,1.28583
3618,3,2651,1.27913
3685,3,2686,1.27833
3752,3,2719,1.27284
3819,3,2759,1.26717
3886,3,2798,1.25937
3953,3,2832,1.3669
4020,3,2877,1.43115
4087,3,2908,1.45423
4154,3,2939,1.48783
4221,3,2976,1.52504
4288,3,3008,1.51527
4355,3,3025,1.46289
4422,3,3050,1.39612
4489,3,3073,1.33722
4556,3,3093,1.25707
4623,3,3115,1.17852
4690,4,3125,1.09177
4757,4,3139,1.01858
4824,4,3150,0.950839
4891,4,3162,0.900422
4958,4,3177,0.852038
5025,4,3184,0.799173
5092,4,3196,0.76377
5159,4,3206,0.725657
5226,4,3210,0.688704
5293,4,3216,0.659037
5360,4,3225,0.633411
5427,4,3278,0.605282
5494,4,3345,0.580243
5561,4,3412,0.557193
5628,4,3479,0.537115
5695,4,3546,0.517372
5762,4,3613,0.498885
5829,4,3680,0.483284
5896,4,3747,0.469628
5963,4,3814,0.455218
6030,4,3881,0.443727
6097,4,3948,0.431261
6164,4,4015,0.421069
6231,4,4082,0.408398
6298,4,4149,0.398414
6365,4,4216,0.387582
6432,4,4283,0.377259
6499,4,4350,0.368258
6566,4,4417,0.360362
6633,4,4484,0.351864
6700,4,4550,0.344388
6767,4,4616,0.336557
6834,4,4683,0.330385
6901,4,4749,0.324
6968,4,4816,0.317497
7035,4,4883,0.311163
7102,4,4950,0.305365
7169,4,5016,0.300157
7236,4,5082,0.29628
7303,4,5149,0.291455
7370,4,5216,0.286848
7437,4,5281,0.28184
7504,4,5348,0.277253
7571,4,5415,0.283425
7638,4,5482,0.279685
7705,4,5548,0.274976
7772,4,5614,0.270813
7839,4,5681,0.266283
7906,4,5748,0.262957
7973,4,5815,0.260232
8040,4,5882,0.257253
8107,4,5948,0.263742
8174,4,6015,0.260637
8241,4,6082,0.25714
8308,4,6149,0.253595
8375,4,6215,0.249936
8442,4,6282,0.248523
8509,4,6349,0.244967
8576,4,6416,0.242172
8643,4,6483,0.239102
8710,4,6550,0.236055
8777,4,6617,0.232917
8844,4,6684,0.230223
8911,4,6749,0.227632
8978,4,6816,0.224851
9045,4,6883,0.221977
9112,4,6950,0.219957
9179,4,7017,0.217896
9246,4,7084,0.215822
9313,4,7150,0.21407
9380,4,7217,0.211732
9447,4,7283,0.210951
9514,4,7350,0.208797
9581,4,7417,0.206456
9648,4,7484,0.204258
9715,4,7551,0.202194
9782,4,7618,0.200195
9849,4,7685,0.199624
9916,4,7752,0.204963
9983,4,7819,0.209717
