step,max_distance,k_max,entropy
0,1,3,1.38629
67,4,17,3.69499
134,4,28,3.96531
201,5,31,4.40409
268,5,33,4.80885
335,5,35,5.10679
402,7,35,5.12723
469,7,35,5.46849
536,7,35,5.42587
603,7,35,5.43376
670,7,35,5.57919
737,8,35,5.59762
804,8,35,5.65442
871,8,36,5.95627
938,8,36,5.98644
1005,8,36,6.08947
1072,9,36,6.09407
1139,9,37,6.09385
1206,9,39,6.14273
1273,9,40,6.18044
1340,9,42,6.42828
1407,9,42,6.45142
1474,9,42,6.27868
1541,9,42,6.46928
1608,9,42,6.43273
1675,10,42,6.56062
1742,10,42,6.50583
1809,10,42,6.61931
1876,10,42,6.63539
1943,10,42,6.6443
2010,11,42,6.68008
2077,11,42,6.73663
2144,11,42,6.76997
2211,11,42,6.67883
2278,11,42,6.72132
2345,11,42,6.763
2412,11,42,6.81534
2479,11,43,6.84807
2546,11,43,6.83714
2613,11,43,6.90105
2680,11,43,6.83907
2747,11,43,6.99903
2814,11,43,7.08116
2881,11,45,7.11005
2948,11,45,7.15748
3015,11,45,7.12323
3082,11,45,7.14647
3149,11,45,7.13446
3216,12,45,7.11612
3283,12,45,7.15303
3350,12,46,7.17151
3417,12,46,7.21778
3484,12,46,7.28808
3551,12,46,7.28638
3618,12,46,7.17715
3685,12,46,7.19447
3752,12,46,7.27025
3819,12,46,7.29393
3886,12,46,7.27316
3953,12,46,7.25593
4020,12,46,7.34498
4087,12,46,7.42392
4154,12,46,7.40299
4221,12,46,7.39261
4288,12,46,7.39846
4355,12,46,7.4713
4422,12,46,7.46272
4489,12,46,7.45861
4556,12,46,7.4746
4623,12,46,7.40997
4690,12,48,7.41161
4757,13,48,7.48029
4824,13,48,7.56147
4891,13,48,7.58227
4958,13,48,7.60078
