step,max_distance,k_max,entropy
0,1,3,1.38527
67,4,16,4.26184
134,4,18,4.92637
201,6,19,5.32209
268,7,19,5.60492
335,7,19,5.82518
402,7,20,6.00556
469,7,22,6.15838
536,7,22,6.29084
603,7,23,6.40781
670,7,23,6.51249
737,7,23,6.60728
804,7,23,6.69385
871,7,23,6.7735
938,7,23,6.84731
1005,8,23,6.91601
1072,8,23,6.98031
1139,8,23,7.04068
1206,8,23,7.09762
1273,8,24,7.15155
1340,8,24,7.2027
1407,9,24,7.25135
1474,9,24,7.29775
1541,9,24,7.34208
1608,9,24,7.38454
1675,9,24,7.42528
1742,9,24,7.46442
1809,9,24,7.50207
1876,9,24,7.53837
1943,9,24,7.57339
2010,9,24,7.60721
2077,9,24,7.63993
2144,9,24,7.67163
2211,9,24,7.70234
2278,9,24,7.73214
2345,9,24,7.76108
2412,9,25,7.7892
2479,9,25,7.81655
2546,9,25,7.84317
2613,10,25,7.86912
2680,10,25,7.89439
2747,10,25,7.91904
2814,10,25,7.94311
2881,10,25,7.96662
2948,10,26,7.98958
3015,10,26,8.01203
3082,10,26,8.03399
3149,10,26,8.05547
3216,10,26,8.07649
3283,10,26,8.09708
3350,10,26,8.11726
3417,10,26,8.13704
3484,10,26,8.15643
3551,10,26,8.17545
3618,10,26,8.19413
3685,10,26,8.21246
3752,10,26,8.23045
3819,10,26,8.24814
3886,10,26,8.26551
3953,10,26,8.28258
4020,10,26,8.29937
4087,10,26,8.31589
4154,10,26,8.33213
4221,10,26,8.34812
4288,10,27,8.36385
4355,10,27,8.37934
4422,10,27,8.3946
4489,10,27,8.40961
4556,10,27,8.42441
4623,10,27,8.439
4690,10,27,8.45337
4757,10,27,8.46755
4824,11,27,8.48152
4891,11,27,8.4953
4958,11,27,8.50889
