step,max_distance,k_max,entropy
0,1,3,1.36524
67,2,61,4.19597
134,2,109,4.86625
201,2,161,5.27203
268,2,211,5.54971
335,3,263,5.75701
402,3,312,5.90576
469,3,361,6.01984
536,3,414,6.14764
603,3,456,6.26288
670,3,496,6.37713
737,3,535,6.47327
804,3,572,6.55357
871,3,615,6.62297
938,3,655,6.69852
1005,3,693,6.76134
1072,3,738,6.81686
1139,3,777,6.86541
1206,3,818,6.91574
1273,3,850,6.96791
1340,3,895,7.01124
1407,3,934,7.0552
1474,3,971,7.1011
1541,3,1008,7.1358
1608,3,1046,7.1868
1675,3,1082,7.22235
1742,3,1118,7.26763
1809,3,1159,7.30313
1876,3,1203,7.33497
1943,4,1247,7.37232
2010,4,1282,7.40069
2077,4,1314,7.43562
2144,4,1348,7.46257
2211,4,1383,7.49611
2278,4,1420,7.524
2345,4,1459,7.55146
2412,4,1498,7.57837
2479,4,1535,7.60558
2546,4,1571,7.62616
2613,4,1606,7.65137
2680,4,1640,7.67909
2747,4,1677,7.69991
2814,4,1710,7.72831
2881,4,1744,7.74814
2948,4,1776,7.76873
3015,4,1811,7.7877
3082,4,1844,7.80985
3149,4,1874,7.82941
3216,4,1909,7.84605
3283,4,1939,7.8674
3350,4,1963,7.88768
3417,4,1995,7.90711
3484,4,2030,7.92527
3551,4,2062,7.94247
3618,4,2091,7.95987
3685,4,2125,7.98011
3752,4,2167,7.99719
3819,4,2196,8.01541
3886,4,2228,8.03166
3953,4,2261,8.04777
4020,4,2292,8.06346
4087,4,2325,8.07887
4154,4,2358,8.0939
4221,4,2391,8.11249
4288,4,2424,8.12794
4355,4,2456,8.14263
4422,4,2484,8.15555
4489,4,2517,8.16931
4556,4,2545,8.18488
4623,4,2575,8.20091
4690,4,2610,8.21451
4757,4,2641,8.22844
4824,4,2681,8.23956
4891,4,2714,8.25376
4958,4,2749,8.26659
