step,max_distance,k_max,entropy
0,1,3,1.58153
67,3,30,4.83809
134,4,42,5.5146
201,4,55,5.92071
268,4,60,6.20944
335,5,67,6.42983
402,5,76,6.61098
469,5,85,6.76102
536,5,90,6.89299
603,5,100,7.00894
670,5,101,7.11327
737,5,111,7.2084
804,5,119,7.29466
871,5,125,7.37545
938,5,131,7.44946
1005,5,134,7.51876
1072,5,139,7.58368
1139,5,140,7.64439
1206,5,148,7.70164
1273,6,159,7.75585
1340,6,165,7.80774
1407,6,170,7.85678
1474,6,177,7.90335
1541,6,183,7.94745
1608,6,186,7.99027
1675,6,196,8.03123
1742,6,202,8.07059
1809,6,208,8.10771
1876,6,212,8.14431
1943,6,217,8.17975
2010,6,223,8.21335
2077,6,230,8.24633
2144,6,237,8.27837
2211,6,244,8.30882
2278,6,250,8.33894
2345,6,253,8.36807
2412,6,257,8.39628
2479,6,261,8.42342
2546,6,265,8.44967
2613,6,268,8.47609
2680,6,277,8.50138
2747,6,280,8.52609
2814,6,286,8.55051
2881,6,290,8.57432
2948,6,295,8.59722
3015,6,297,8.62003
3082,6,302,8.6421
3149,6,307,8.66367
3216,6,309,8.6847
3283,6,310,8.70555
3350,6,314,8.72572
3417,6,317,8.74525
3484,6,323,8.76441
3551,6,327,8.78356
3618,6,334,8.80197
3685,6,342,8.82019
3752,6,349,8.83796
3819,6,357,8.85552
3886,6,364,8.87315
3953,6,372,8.8903
4020,6,379,8.90686
4087,6,381,8.92331
4154,6,387,8.93917
4221,7,392,8.95522
4288,7,396,8.97111
4355,7,399,8.98673
4422,7,404,9.00208
4489,7,408,9.017
4556,7,412,9.03168
4623,7,414,9.04636
4690,7,416,9.06072
4757,7,421,9.07491
4824,7,427,9.089
4891,7,430,9.10262
4958,7,432,9.11645
