step,max_distance,k_max,entropy
0,1,3,1.5396
67,2,48,4.754
134,2,84,5.42647
201,3,117,5.83563
268,3,141,6.12027
335,4,165,6.33708
402,5,192,6.51423
469,5,217,6.67459
536,5,241,6.81094
603,5,258,6.92969
670,5,281,7.03209
737,5,304,7.12813
804,5,325,7.21887
871,5,351,7.29865
938,5,365,7.37384
1005,5,388,7.44168
1072,5,413,7.50587
1139,5,443,7.56801
1206,5,458,7.6256
1273,5,480,7.67865
1340,5,501,7.73071
1407,5,514,7.77966
1474,5,537,7.82638
1541,5,560,7.8719
1608,6,575,7.91605
1675,6,592,7.95774
1742,6,611,7.99611
1809,6,631,8.0335
1876,6,652,8.06925
1943,6,671,8.10549
2010,6,687,8.13884
2077,6,708,8.17158
2144,6,723,8.20309
2211,6,743,8.2332
2278,6,753,8.26354
2345,6,780,8.29112
2412,6,795,8.31964
2479,6,815,8.34728
2546,6,833,8.37425
2613,6,852,8.4002
2680,6,870,8.42495
2747,6,894,8.44948
2814,6,910,8.47389
2881,6,929,8.49695
2948,6,945,8.52064
3015,6,964,8.54274
3082,6,984,8.56537
3149,6,995,8.5872
3216,6,1014,8.60848
3283,6,1033,8.62936
3350,6,1049,8.64959
3417,6,1063,8.66954
3484,6,1083,8.68903
3551,6,1104,8.70799
3618,6,1125,8.72647
3685,6,1141,8.74461
3752,6,1160,8.76239
3819,6,1178,8.77993
3886,6,1198,8.79766
3953,6,1212,8.81522
4020,6,1226,8.83229
4087,6,1242,8.84887
4154,6,1258,8.86544
4221,6,1267,8.88173
4288,6,1282,8.89722
4355,6,1296,8.91274
4422,6,1308,8.92861
4489,6,1321,8.94416
4556,6,1340,8.95866
4623,6,1353,8.97364
4690,6,1360,8.98809
4757,6,1375,9.00258
4824,6,1391,9.01662
4891,6,1408,9.03058
4958,6,1418,9.04401
