step,max_distance,k_max,entropy
0,1,3,1.36669
67,4,13,4.08473
134,5,16,4.73945
201,5,18,5.10445
268,6,19,5.36226
335,7,20,5.60794
402,7,21,5.79113
469,7,21,5.93119
536,7,21,6.0692
603,7,21,6.18364
670,7,21,6.27802
737,7,21,6.38961
804,7,21,6.4738
871,7,21,6.56324
938,7,21,6.64504
1005,7,22,6.71824
1072,7,22,6.76637
1139,8,22,6.8324
1206,8,22,6.88504
1273,8,23,6.94274
1340,8,24,6.99518
1407,8,25,7.03773
1474,8,25,7.08184
1541,8,25,7.12617
1608,8,25,7.16389
1675,8,25,7.20491
1742,8,25,7.24686
1809,8,25,7.2788
1876,8,25,7.31553
1943,8,25,7.34667
2010,8,25,7.37472
2077,8,25,7.41096
2144,8,25,7.44288
2211,8,25,7.47513
2278,8,25,7.50853
2345,8,25,7.53949
2412,8,25,7.56373
2479,9,25,7.59022
2546,9,25,7.61679
2613,9,25,7.64158
2680,9,25,7.67034
2747,9,25,7.69157
2814,9,25,7.71482
2881,9,25,7.74071
2948,9,26,7.76027
3015,9,26,7.78703
3082,9,26,7.81113
3149,9,26,7.83554
3216,9,26,7.85768
3283,9,26,7.87547
3350,9,26,7.89542
3417,9,26,7.91695
3484,9,27,7.93551
3551,9,27,7.95579
3618,9,27,7.97331
3685,9,27,7.99162
3752,9,27,8.01032
3819,9,27,8.02899
3886,9,27,8.04455
3953,9,27,8.06133
4020,9,28,8.07767
4087,9,29,8.09616
4154,9,29,8.11133
4221,9,29,8.12874
4288,9,29,8.14252
4355,9,30,8.15895
4422,10,30,8.17368
4489,10,30,8.18754
4556,10,30,8.20445
4623,10,31,8.21807
4690,10,31,8.2336
4757,10,31,8.24459
4824,10,31,8.26161
4891,10,31,8.27518
4958,10,31,8.28829
5025,10,31,8.3022
5092,10,31,8.31497
5159,10,31,8.32609
5226,10,31,8.33827
5293,10,31,8.34967
5360,10,31,8.36189
5427,10,32,8.3728
5494,10,32,8.38495
5561,10,32,8.39614
5628,10,32,8.41044
5695,10,32,8.42238
5762,10,32,8.43221
5829,10,32,8.44302
5896,10,32,8.45335
5963,10,32,8.46486
6030,10,32,8.47542
6097,10,32,8.48725
6164,10,32,8.49654
6231,10,32,8.50703
6298,10,32,8.51668
6365,10,32,8.52775
6432,10,32,8.53832
6499,10,32,8.55024
6566,10,32,8.55992
6633,10,32,8.57013
6700,10,32,8.58182
6767,11,32,8.59028
6834,11,32,8.59892
6901,11,32,8.6089
6968,11,32,8.62104
7035,11,32,8.63297
7102,11,32,8.64265
7169,11,32,8.65227
7236,11,32,8.66212
7303,11,32,8.67056
7370,11,32,8.67897
7437,11,32,8.68837
7504,11,32,8.69944
7571,11,32,8.70879
7638,11,32,8.71648
7705,11,32,8.72651
7772,11,32,8.73338
7839,11,32,8.74337
7906,11,32,8.75195
7973,11,32,8.76064
8040,11,32,8.76859
8107,11,32,8.77477
8174,11,32,8.78401
8241,11,32,8.79268
8308,11,32,8.79991
8375,11,32,8.80873
8442,11,32,8.81686
8509,11,32,8.82576
8576,11,32,8.83445
8643,11,32,8.84223
8710,11,32,8.84981
8777,11,32,8.85904
8844,11,32,8.86705
8911,11,32,8.87423
8978,11,32,8.88086
9045,11,32,8.88781
9112,11,32,8.89541
9179,11,32,8.90335
9246,11,33,8.9098
9313,11,33,8.91536
9380,11,33,8.92159
9447,11,33,8.92894
9514,11,33,8.93533
9581,11,33,8.94384
9648,11,33,8.95113
9715,11,33,8.95734
9782,11,33,8.96467
9849,11,33,8.97172
9916,11,33,8.97932
9983,12,33,8.98626
