step,max_distance,k_max,entropy
0,1,3,1.02818
67,4,25,3.12915
134,4,30,3.51848
201,7,33,4.17308
268,7,34,4.34179
335,7,34,4.91547
402,8,37,5.14512
469,9,37,5.09237
536,9,37,5.36833
603,9,37,5.44454
670,9,37,5.5665
737,9,40,5.60666
804,9,40,5.53344
871,9,42,5.734
938,10,42,5.92082
1005,10,42,5.99299
1072,10,42,6.04824
1139,10,42,6.03047
1206,10,42,6.01802
1273,10,43,6.16686
1340,10,43,6.27244
1407,10,43,6.27852
1474,10,44,6.36932
1541,10,44,6.42931
1608,10,45,6.53147
1675,10,45,6.58083
1742,10,45,6.52046
1809,10,49,6.57783
1876,10,50,6.68025
1943,10,51,6.71889
2010,10,51,6.70353
2077,11,52,6.62365
2144,11,53,6.82999
2211,11,54,6.85598
2278,11,54,6.84955
2345,11,54,6.93937
2412,11,55,6.98289
2479,11,55,6.86296
