step,max_distance,k_max,entropy
0,1,3,0.936545
67,4,14,3.88547
134,4,16,4.22662
201,6,19,4.8418
268,7,24,5.15315
335,7,24,5.38336
402,7,24,5.52397
469,7,27,5.70391
536,8,27,5.76764
603,8,27,5.89203
670,8,27,6.00446
737,8,27,6.11074
804,8,28,6.2368
871,8,28,6.33982
938,8,28,6.38937
1005,8,29,6.47499
1072,8,29,6.53746
1139,9,29,6.61169
1206,9,30,6.64797
1273,9,30,6.69234
1340,9,30,6.75922
1407,9,30,6.78642
1474,9,30,6.84059
1541,9,30,6.88894
1608,9,30,6.93005
1675,9,30,6.98526
1742,9,31,7.02476
1809,9,31,7.07477
1876,10,31,7.10246
1943,10,32,7.12205
2010,10,32,7.15703
2077,10,32,7.17175
2144,10,32,7.23073
2211,10,33,7.26294
2278,10,33,7.30021
2345,10,35,7.3292
2412,10,35,7.34633
2479,10,35,7.38254
2546,10,35,7.42413
2613,10,35,7.45348
2680,10,35,7.44093
2747,10,35,7.49439
2814,10,35,7.50883
2881,10,35,7.51652
2948,10,37,7.55179
3015,10,37,7.56298
3082,10,37,7.58006
3149,10,37,7.61049
3216,10,37,7.63119
3283,10,37,7.65079
3350,10,37,7.68077
3417,10,37,7.70049
3484,10,37,7.70621
3551,10,37,7.71421
3618,11,37,7.73208
3685,11,37,7.74804
3752,11,37,7.76169
3819,11,37,7.78066
3886,11,37,7.79935
3953,11,37,7.80654
4020,11,37,7.83944
4087,11,38,7.86611
4154,11,39,7.88883
4221,11,39,7.91416
4288,11,39,7.93603
4355,11,39,7.95151
4422,11,39,7.96726
4489,11,39,7.97374
4556,11,39,7.99023
4623,11,39,8.00354
4690,11,39,8.01524
4757,11,39,8.03152
4824,11,39,8.05047
4891,11,39,8.06493
4958,11,39,8.08164
5025,11,40,8.08768
5092,11,40,8.11077
5159,11,41,8.12226
5226,11,41,8.13904
5293,11,41,8.14594
5360,11,41,8.16425
5427,11,41,8.17668
5494,11,41,8.18629
5561,11,41,8.19521
5628,11,41,8.20083
5695,11,41,8.21536
5762,11,41,8.22663
5829,11,41,8.24279
5896,11,41,8.24556
5963,11,41,8.25615
6030,11,41,8.27066
6097,11,41,8.28296
6164,11,41,8.28552
6231,11,41,8.29555
6298,11,41,8.3019
6365,11,41,8.3169
6432,12,41,8.32762
6499,12,41,8.33593
6566,12,41,8.34362
6633,12,41,8.34841
6700,12,41,8.36159
6767,12,41,8.38266
6834,12,41,8.38393
6901,12,41,8.39288
6968,12,41,8.40237
7035,12,41,8.40928
7102,12,41,8.41158
7169,12,41,8.42138
7236,12,41,8.43111
7303,12,41,8.45584
7370,12,41,8.46042
7437,12,41,8.46543
7504,12,41,8.47256
7571,12,41,8.48718
7638,12,41,8.49576
7705,12,41,8.50387
7772,12,41,8.50974
7839,12,41,8.52177
7906,12,41,8.52762
7973,12,41,8.53604
8040,12,41,8.54562
8107,12,41,8.55891
8174,12,41,8.56573
8241,12,42,8.57292
8308,12,42,8.57949
8375,12,42,8.58497
8442,12,42,8.59489
8509,12,42,8.59798
8576,12,42,8.60695
8643,12,42,8.6143
8710,12,42,8.61949
8777,13,42,8.63035
8844,13,42,8.63899
8911,13,42,8.6488
8978,13,42,8.65502
9045,13,42,8.66306
9112,13,42,8.67094
9179,13,42,8.68029
9246,13,42,8.69
9313,13,42,8.69537
9380,13,42,8.70107
9447,13,42,8.70588
9514,13,42,8.71543
9581,13,42,8.723
9648,13,43,8.72901
9715,13,43,8.7413
9782,13,43,8.74875
9849,13,43,8.75982
9916,13,43,8.76505
9983,13,43,8.77359
