Source,Target
0,1
0,2
0,3
0,4
0,5
0,7
0,10
0,13
0,16
0,19
0,21
0,23
0,24
0,28
0,30
0,31
0,35
0,577
0,1155
0,1165
0,1239
0,1411
0,1513
0,1553
0,1846
0,2024
0,2053
0,2197
0,7380
0,7429
0,8073
1,2
1,3
1,6
1,8
1,9
1,12
1,18
1,20
1,27
1,32
1,34
1,49
1,61
1,67
1,80
1,84
1,90
1,233
1,244
1,432
1,573
1,763
1,802
1,803
2,9
2,10
2,15
2,38
2,44
2,253
2,709
3,4
3,6
3,11
3,103
3,106
3,114
3,222
3,236
3,5225
3,8370
3,9283
4,5
4,103
4,503
5,7
5,503
5,6889
6,8
6,11
7,21
7,33
7,37
7,50
8,20
8,29
8,45
8,379
9,12
9,15
9,17
9,22
9,36
9,82
9,117
9,138
9,230
9,231
9,242
9,648
9,727
9,1091
9,1409
9,1455
9,1694
9,1784
9,1832
9,1928
9,1935
9,2263
10,13
10,14
10,40
10,41
10,253
10,279
10,342
10,343
10,620
10,3431
10,3475
10,3701
10,4588
10,7195
10,7959
12,18
12,22
12,848
12,6666
13,14
13,16
13,68
13,967
13,7145
14,40
14,52
14,78
15,17
15,38
15,39
15,46
15,57
15,104
15,119
15,166
15,179
15,214
15,696
15,1012
15,1078
15,1136
15,1255
15,3008
15,3785
16,19
16,26
16,68
16,226
16,865
17,36
17,46
19,24
19,26
20,27
20,29
21,23
21,25
21,33
21,48
21,619
21,675
21,988
21,3031
22,82
22,848
23,25
23,28
23,66
23,94
23,112
23,154
23,322
23,328
23,358
23,567
23,3322
24,7380
25,66
25,1094
27,32
27,59
28,30
28,112
28,113
29,45
30,31
31,35
32,34
32,42
32,43
32,59
32,70
32,145
32,173
32,363
32,399
32,427
32,460
32,544
32,580
32,598
32,677
32,755
32,891
32,3408
33,37
33,48
33,64
33,190
33,200
33,416
33,918
33,1072
33,2885
34,42
34,49
34,56
34,875
34,3512
35,577
36,727
37,50
37,64
37,284
37,311
37,352
37,502
38,39
38,44
38,51
38,60
38,75
38,256
38,2256
39,51
39,57
39,58
39,593
39,1723
39,1963
39,9666
40,41
40,47
40,52
40,53
40,55
40,62
40,74
40,79
40,97
40,102
40,118
40,141
40,149
40,152
40,161
40,250
40,259
40,262
40,263
40,289
40,291
40,292
40,332
40,699
40,735
40,1289
40,1376
40,1709
40,1797
40,4475
40,6488
40,9225
41,47
41,279
41,294
41,1397
42,43
42,875
43,70
43,1253
44,2256
45,379
46,104
47,53
47,54
47,1080
47,1368
47,1397
47,1451
47,1536
47,1969
47,2054
47,2160
47,2399
47,4657
47,7862
48,190
48,347
48,619
48,761
49,56
49,61
49,65
49,364
49,2246
49,2370
49,3109
49,4594
50,284
50,1600
51,58
51,60
51,63
51,2902
51,3349
51,8306
52,78
52,95
52,102
52,607
52,739
52,969
52,1001
52,1650
52,8899
53,54
53,55
53,69
53,72
53,76
53,85
53,98
53,132
53,134
53,456
53,479
53,556
53,791
53,2117
53,2157
53,2996
53,3278
54,69
54,1080
54,1181
54,3901
55,62
55,71
55,98
55,1258
55,2234
57,119
57,593
57,1432
57,5732
59,145
60,63
60,75
60,92
60,241
60,3403
61,65
61,67
61,128
62,71
62,74
62,77
62,299
62,300
62,414
62,421
62,921
63,2902
63,3403
64,918
65,364
66,94
66,100
66,158
66,162
66,167
66,235
66,238
66,310
66,491
66,1094
66,2215
66,4819
66,8102
66,9320
67,80
67,96
67,128
67,213
67,245
68,226
68,324
68,967
68,3032
68,3549
69,72
69,73
69,1181
69,1365
69,1495
69,1579
70,460
70,1253
70,1909
70,7961
71,77
71,139
71,140
71,448
71,623
71,1258
71,1779
71,2347
72,73
72,76
72,81
72,83
72,89
72,110
72,111
72,121
72,122
72,123
72,150
72,156
72,181
72,206
72,240
72,269
72,281
72,331
72,679
72,768
72,4423
72,4597
72,6449
72,9962
73,111
73,1306
73,1365
73,2381
74,79
74,299
74,540
74,2534
74,3102
75,92
75,168
75,169
75,170
75,189
75,243
75,256
75,298
75,306
75,366
75,372
75,392
75,398
75,482
75,1005
75,2115
75,2872
75,4444
75,8147
76,81
76,85
76,101
76,142
76,2835
76,3272
76,3413
76,4779
77,139
77,414
77,3307
77,4809
78,95
78,159
79,97
79,125
79,2534
80,84
80,86
80,88
80,96
80,108
80,165
80,207
80,296
80,524
80,1692
80,2863
80,4407
81,83
81,101
81,105
81,115
81,124
81,188
81,931
81,1011
81,1303
81,1345
81,1748
82,117
83,89
83,105
83,4208
84,86
84,87
84,90
84,93
84,219
84,412
84,704
84,1137
84,1141
84,1195
84,6575
85,142
85,456
85,806
86,87
86,88
86,91
86,99
86,109
86,129
86,135
86,172
86,239
86,326
86,375
86,381
86,478
86,757
86,839
86,1027
86,1744
86,1770
86,2220
86,2576
86,4585
86,5074
87,93
87,99
87,107
87,178
87,217
87,317
87,783
87,836
87,1450
87,1518
87,1761
87,1856
87,1865
87,3248
87,4014
87,4015
87,4404
87,4952
87,5114
87,5131
88,91
88,116
88,120
88,287
88,296
88,314
88,337
88,1919
88,5246
88,6790
89,110
89,776
89,837
89,1043
90,219
90,233
90,5590
90,9502
91,116
91,129
91,130
91,131
91,211
91,277
91,359
91,628
91,2538
92,168
92,241
92,1358
93,178
93,255
93,704
93,1509
93,4280
94,100
94,248
94,328
94,442
94,541
94,569
94,6623
94,8207
94,8625
94,8818
94,9929
95,159
95,607
95,4241
96,108
96,133
96,144
96,148
96,187
96,213
96,221
96,265
96,267
96,295
96,446
96,794
96,868
96,940
97,118
97,125
98,132
99,107
99,109
99,137
99,146
99,160
99,163
99,184
99,247
99,386
99,439
100,158
100,183
100,248
101,115
101,2284
102,149
102,739
102,1785
102,2218
103,106
103,204
103,227
103,249
103,469
103,550
104,1078
105,188
105,536
105,4208
105,9705
106,114
106,204
106,341
106,377
106,2070
107,137
107,143
107,317
107,561
107,747
107,1486
107,1716
107,3495
108,133
108,136
108,165
108,176
108,185
108,272
108,643
108,725
108,1336
108,1930
108,3885
108,8338
108,8598
109,239
109,3107
110,123
110,126
110,199
110,776
110,871
110,991
110,1210
111,121
111,218
111,1306
112,113
112,154
112,195
114,222
114,341
114,465
114,489
114,597
114,644
114,666
114,669
114,722
114,2467
114,2603
114,9644
114,9754
115,124
115,234
115,369
115,436
115,451
115,1476
115,2284
115,2329
115,2746
115,3616
115,5424
115,8764
116,120
116,130
116,266
116,496
116,930
116,1025
116,1240
116,5231
116,6257
116,6685
116,7557
117,138
117,1587
118,141
119,166
119,216
119,1432
119,1849
119,4374
119,4957
119,6560
119,9460
120,287
120,790
120,930
120,2393
120,5643
120,6528
121,122
121,127
121,215
121,218
121,312
121,405
121,419
121,592
121,808
121,835
121,1425
121,3361
121,9855
122,127
122,156
123,126
123,150
123,175
123,3732
123,9521
123,9769
124,234
124,844
124,931
124,1777
126,175
126,199
126,445
126,753
126,816
126,872
126,1234
126,1310
126,2040
126,6420
126,8856
127,215
129,131
129,135
129,177
129,193
129,197
129,6043
