step,max_distance,k_max,entropy
0,1,3,1.19051
67,4,20,3.10363
134,7,22,3.32004
201,7,22,3.19843
268,7,26,4.45312
335,8,27,3.70319
402,11,29,4.04216
469,11,30,4.52683
536,12,31,5.03798
603,12,32,2.54472
670,12,32,4.99583
737,12,33,5.35566
804,12,36,5.11386
871,12,36,5.31207
938,12,36,5.42225
1005,13,36,5.37926
1072,13,36,5.66116
1139,13,36,5.66465
1206,13,38,5.53644
1273,13,39,5.84906
1340,13,39,5.85185
1407,13,39,5.99068
1474,13,42,6.11853
1541,13,43,5.73083
1608,14,44,5.72606
1675,14,44,5.74461
1742,14,45,5.80339
1809,14,45,5.94584
1876,14,46,6.01479
1943,15,46,6.04787
2010,15,46,6.2848
2077,15,48,6.28402
2144,15,48,5.9884
2211,15,49,6.17885
2278,15,49,6.30974
2345,15,49,5.06516
2412,16,49,6.41128
2479,16,49,6.18867
2546,16,49,6.53063
2613,16,49,6.3777
2680,16,49,6.55314
2747,16,49,6.44427
2814,16,49,6.68414
2881,17,49,6.4376
2948,17,49,6.37361
3015,17,49,6.53593
3082,17,49,6.40881
3149,18,49,6.39424
3216,18,49,6.39439
3283,18,49,6.55402
3350,18,49,6.7088
3417,18,49,6.76679
3484,18,49,6.78494
3551,18,49,6.63216
3618,19,49,6.82125
3685,19,49,6.72701
3752,19,49,6.62606
3819,19,49,6.58921
3886,19,49,6.74443
3953,19,49,6.65155
4020,19,49,6.82613
4087,20,49,6.90871
4154,20,49,6.86455
4221,20,49,6.84736
4288,21,49,6.74781
4355,21,49,6.87251
4422,21,49,6.8987
4489,21,49,6.784
4556,21,49,6.98593
4623,21,49,6.97306
4690,21,49,6.83778
4757,21,49,7.03668
4824,21,49,7.1216
4891,21,49,7.08522
4958,21,49,6.83582
5025,21,49,7.06906
5092,21,49,7.06294
5159,21,49,7.09938
5226,21,49,7.10671
5293,21,49,7.13789
5360,21,49,7.11304
5427,21,49,7.09638
5494,21,49,7.14496
5561,21,49,7.25174
5628,22,49,7.25115
5695,22,49,7.2127
5762,22,49,7.17606
5829,22,49,7.10769
5896,22,49,6.98093
5963,22,49,7.25087
6030,22,49,7.13173
6097,22,49,7.21502
6164,22,49,7.20409
6231,22,49,7.30592
6298,22,49,7.42552
6365,22,49,7.35365
6432,22,49,7.27854
6499,22,49,7.30026
6566,22,49,7.35204
6633,22,49,7.38898
6700,22,49,7.38784
6767,22,49,7.2486
6834,22,49,7.41581
6901,22,49,7.47677
6968,22,49,7.2656
7035,22,49,7.37323
7102,22,49,7.3347
7169,22,49,7.38875
7236,22,49,7.39455
7303,22,49,7.45655
7370,22,49,7.38798
7437,22,49,7.43898
7504,22,49,7.41035
7571,22,49,7.36617
7638,22,49,7.45289
7705,22,49,7.50078
7772,22,49,7.51848
7839,22,49,7.41891
7906,22,49,7.42922
7973,22,49,7.36004
8040,22,49,7.23823
8107,22,49,7.30035
8174,22,49,7.38035
8241,22,49,7.48611
8308,22,49,7.57397
8375,22,49,7.60204
8442,22,49,7.61319
8509,22,49,7.58904
8576,22,49,7.60741
8643,22,49,7.62078
8710,22,49,7.58638
8777,22,49,7.70218
8844,22,49,7.76533
8911,22,49,7.74917
8978,22,49,7.73548
9045,22,49,7.79051
9112,22,49,7.79646
9179,22,49,7.50034
9246,22,49,7.80677
9313,22,49,7.76236
9380,22,49,7.69284
9447,22,49,7.6522
9514,22,49,7.67402
9581,22,49,7.70787
9648,22,49,7.72536
9715,22,49,7.82217
9782,22,49,7.7645
9849,22,49,7.75244
9916,22,51,7.66661
9983,22,51,7.82892
