step,max_distance,k_max,entropy
0,1,3,1.58348
67,2,41,4.85852
134,3,63,5.5263
201,3,82,5.92851
268,3,97,6.21204
335,4,112,6.43595
402,4,126,6.61506
469,4,137,6.76764
536,4,145,6.89995
603,5,155,7.01823
670,5,170,7.12196
737,5,181,7.21705
804,5,186,7.30436
871,5,197,7.38409
938,5,202,7.45944
1005,5,213,7.52987
1072,5,226,7.59304
1139,5,235,7.65424
1206,5,243,7.71161
1273,5,254,7.76488
1340,5,258,7.8167
1407,5,263,7.86606
1474,5,274,7.9123
1541,5,281,7.95706
1608,5,288,7.99956
1675,5,295,8.04013
1742,5,302,8.07904
1809,5,310,8.11723
1876,5,321,8.15267
1943,5,328,8.18798
2010,5,338,8.22197
2077,5,345,8.2544
2144,5,351,8.28567
2211,5,358,8.31567
2278,5,363,8.34525
2345,5,375,8.37417
2412,5,382,8.40238
2479,5,391,8.42988
2546,5,399,8.45651
2613,5,406,8.48276
2680,5,415,8.50817
2747,5,426,8.53231
2814,5,432,8.55637
2881,5,437,8.57991
2948,5,444,8.603
3015,5,451,8.6253
3082,5,455,8.64751
3149,5,459,8.66909
3216,5,466,8.69008
3283,6,472,8.71071
3350,6,478,8.73103
3417,6,480,8.75102
3484,6,486,8.77029
3551,6,495,8.78939
3618,6,501,8.80787
3685,6,509,8.82619
3752,6,517,8.84422
3819,6,521,8.86205
3886,6,527,8.87956
3953,6,531,8.89687
4020,6,534,8.91371
4087,6,540,8.93036
4154,6,545,8.94637
4221,6,549,8.96244
4288,6,556,8.9781
4355,6,559,8.9935
4422,6,562,9.00889
4489,6,566,9.02421
4556,6,575,9.03902
4623,6,580,9.05367
4690,6,581,9.06801
4757,6,586,9.08214
4824,6,592,9.09623
4891,6,596,9.10999
4958,6,603,9.12362
5025,6,608,9.13701
5092,6,614,9.1501
5159,6,622,9.16302
5226,6,633,9.17584
5293,6,637,9.18844
5360,6,640,9.20107
5427,6,643,9.21323
5494,6,649,9.22554
5561,6,660,9.23765
5628,6,668,9.24963
5695,6,670,9.26158
5762,6,677,9.27319
5829,6,682,9.28471
5896,6,686,9.29614
5963,6,695,9.3075
6030,6,699,9.31854
6097,6,707,9.32937
6164,6,714,9.3403
6231,6,717,9.35111
6298,6,720,9.36183
6365,6,723,9.37232
6432,6,727,9.38266
6499,6,732,9.39295
6566,6,738,9.40327
6633,6,741,9.41326
6700,6,748,9.42345
6767,6,752,9.43346
6834,6,755,9.44323
6901,6,761,9.45318
6968,6,764,9.46292
7035,6,771,9.47256
7102,6,774,9.48205
7169,6,784,9.49133
7236,6,787,9.50051
7303,6,792,9.50961
7370,6,798,9.51868
7437,6,804,9.5278
7504,6,809,9.53683
7571,6,812,9.54569
7638,6,817,9.55459
7705,6,820,9.56341
7772,6,826,9.57204
7839,6,832,9.58066
7906,6,837,9.58909
7973,6,841,9.59753
8040,6,845,9.60572
8107,6,847,9.61404
8174,6,853,9.62233
8241,6,855,9.63045
8308,6,857,9.6386
8375,6,862,9.6467
8442,6,865,9.65466
8509,6,870,9.66257
8576,6,873,9.67045
8643,6,875,9.67825
8710,6,882,9.68604
8777,6,886,9.69366
8844,6,888,9.70132
8911,6,889,9.70886
8978,7,895,9.71645
9045,7,900,9.7239
9112,7,902,9.73132
9179,7,906,9.73867
9246,7,910,9.74601
9313,7,916,9.75327
9380,7,921,9.76023
9447,7,925,9.76728
9514,7,929,9.77439
9581,7,939,9.78132
9648,7,942,9.78836
9715,7,947,9.79529
9782,7,949,9.80225
9849,7,956,9.80909
9916,7,960,9.81594
9983,7,961,9.82275
