step,max_distance,k_max,entropy
0,1,3,0.0401845
67,7,11,1.34693
134,7,18,1.39598e-06
201,9,20,0.000499422
268,13,23,0.000510135
335,13,27,0.0577464
402,13,41,0.0582884
469,14,41,6.70187e-06
536,14,41,0.0980021
603,15,41,1.60374e-06
670,15,41,4.89444e-06
737,15,41,0.10067
804,18,41,0.040201
871,21,42,0.00125645
938,22,42,1.47297
1005,23,46,1.32639e-08
1072,23,46,1.52637
1139,23,46,0.000216345
1206,23,46,1.21109
1273,23,46,3.95976
1340,23,46,0.0618502
1407,23,46,0.000499423
1474,23,46,0.000575111
1541,23,46,2.81939
1608,26,46,0.693423
1675,26,46,0.000485824
1742,27,46,2.52547
1809,27,46,0.0844746
1876,29,46,0.119456
1943,31,46,0.00051326
2010,31,46,0.171407
2077,31,46,4.97984e-06
2144,31,46,2.68787
2211,31,46,2.61435
2278,31,57,0.00156231
2345,31,61,8.29677e-07
2412,31,69,1.2556
2479,31,69,0.0474081
2546,31,69,3.2374e-05
2613,31,69,0.249596
2680,31,69,0.0415965
2747,33,69,3.03722
2814,33,69,0.0971142
2881,33,69,2.94252
2948,33,69,0.73504
3015,33,69,2.94665
3082,33,69,3.14605
3149,33,69,3.12841
3216,33,69,0.33119
3283,33,69,3.37837
3350,33,69,0.787542
3417,37,69,0.00216171
3484,38,69,4.89549e-06
3551,38,69,3.17841
3618,38,69,0.239029
3685,38,69,3.66375
3752,38,69,3.28787
3819,38,69,1.09975e-09
3886,38,69,0.0022253
3953,38,69,3.17357
4020,38,69,4.89664e-06
4087,38,69,1.15398e-05
4154,38,69,0.247712
4221,38,69,0.211721
4288,38,69,0.00335024
4355,38,69,4.35939
4422,38,69,3.32583
4489,38,69,0.0430596
4556,38,69,0.0480498
4623,38,69,4.01455
4690,38,69,4.00437
4757,42,69,0.310238
4824,42,69,5.79863e-05
4891,42,69,3.5095
4958,42,69,0.912874
5025,42,69,3.92005
5092,42,69,0.0412027
5159,42,69,3.63677
5226,42,69,0.171902
5293,42,69,0.736178
5360,42,69,6.00011
5427,42,69,6.00456
5494,42,69,3.51294
5561,42,69,2.03158e-05
5628,43,69,0.693412
5695,43,69,0.296955
5762,43,69,5.02634e-06
5829,43,69,0.336041
5896,43,69,3.63072
5963,44,69,3.78228
6030,44,69,3.62132
6097,44,69,0.986056
6164,44,69,3.71632
6231,44,69,3.95786
6298,44,69,0.0029965
6365,48,69,3.98368
6432,48,69,0.311299
6499,48,69,0.042579
6566,48,71,0.456201
6633,48,71,0.126375
6700,48,77,4.31508e-10
6767,48,78,3.7959
6834,48,86,3.75798
6901,48,91,0.00971242
6968,48,94,4.17197
7035,48,94,0.0449105
7102,48,94,4.75596
7169,48,94,0.00281433
7236,48,94,0.693422
7303,48,94,3.83874
7370,48,94,6.24363
7437,48,94,0.000528635
7504,48,94,3.8499
7571,48,94,0.00369488
7638,48,94,0.329078
7705,48,94,5.16619
7772,48,94,2.3142e-05
7839,48,94,4.57859
7906,48,94,3.74914
7973,48,94,0.713566
8040,48,94,5.15374
8107,48,94,0.816229
8174,48,94,0.468772
8241,48,94,0.0432756
8308,48,94,5.18203
8375,48,94,5.17978
8442,48,94,4.02993
8509,48,94,1.04469
8576,48,94,4.32842e-08
8643,48,94,4.65951
8710,48,94,5.20945
8777,48,94,5.20733
8844,48,94,4.29928e-05
8911,48,94,5.15434
8978,48,94,3.24636e-07
9045,48,94,5.09099
9112,48,94,6.15318
9179,48,94,3.71208
9246,48,94,5.22127e-05
9313,48,94,0.242371
9380,48,94,3.25179e-05
9447,48,94,0.0406889
9514,48,94,3.72949
9581,48,94,3.98469
9648,48,94,0.71629
9715,48,94,3.75902
9782,48,94,5.29541
9849,48,94,0.940978
9916,50,94,0.303868
9983,50,94,0.262585
