step,max_distance,k_max,entropy
0,1,3,1.38318
67,4,12,4.24471
134,5,13,4.90407
201,6,14,5.30083
268,6,16,5.58567
335,7,16,5.8072
402,7,16,5.98862
469,7,16,6.14214
536,7,18,6.2736
603,7,19,6.39071
670,8,19,6.49655
737,8,19,6.59035
804,8,20,6.67807
871,8,20,6.75723
938,8,21,6.8311
1005,8,21,6.8996
1072,8,21,6.96408
1139,8,21,7.02441
1206,8,21,7.08119
1273,8,21,7.1351
1340,8,22,7.18644
1407,8,22,7.23484
1474,8,22,7.2815
1541,8,22,7.32591
1608,8,22,7.36843
1675,8,22,7.40924
1742,8,22,7.44856
1809,9,22,7.48626
1876,9,22,7.52231
1943,9,23,7.55729
2010,9,23,7.59084
2077,9,23,7.62357
2144,9,23,7.65527
2211,9,23,7.68591
2278,9,23,7.71593
2345,9,23,7.74499
2412,9,23,7.77279
2479,9,23,7.80019
2546,9,23,7.82706
2613,9,24,7.85299
2680,9,24,7.87829
2747,9,24,7.90294
2814,9,24,7.92701
2881,9,24,7.95027
2948,9,24,7.97326
3015,9,24,7.99563
3082,9,24,8.01739
3149,9,24,8.03887
3216,9,24,8.06001
3283,9,24,8.08063
3350,9,24,8.10097
3417,10,24,8.12075
3484,10,24,8.14015
3551,10,24,8.15914
3618,10,24,8.17781
3685,10,24,8.19599
3752,10,24,8.21403
3819,10,24,8.2316
3886,10,24,8.24908
3953,10,24,8.26609
4020,10,24,8.28294
4087,10,24,8.29957
4154,10,24,8.31591
4221,10,24,8.33195
4288,10,24,8.34771
4355,10,24,8.36317
4422,10,24,8.37846
4489,10,24,8.39349
4556,10,24,8.40841
4623,10,24,8.42293
4690,10,24,8.43732
4757,10,24,8.45144
4824,10,24,8.4654
4891,10,24,8.47917
4958,10,24,8.49269
