step,max_distance,k_max,entropy
0,1,3,1.33212
67,4,12,3.83801
134,6,14,4.39688
201,6,14,4.86533
268,7,18,5.18501
335,8,18,5.36577
402,8,19,5.51992
469,8,19,5.69551
536,8,19,5.82012
603,8,19,5.93697
670,9,19,6.04325
737,9,20,6.15727
804,9,21,6.25295
871,9,21,6.32887
938,9,21,6.38426
1005,9,21,6.47066
1072,9,21,6.53741
1139,9,21,6.6013
1206,9,22,6.65576
1273,10,22,6.6935
1340,10,22,6.7528
1407,10,22,6.80937
1474,10,22,6.86331
1541,10,22,6.90872
1608,10,22,6.92167
1675,10,22,6.97932
1742,10,23,7.02115
1809,10,23,7.04769
1876,10,23,7.06939
1943,10,23,7.11198
2010,10,23,7.16712
2077,10,23,7.18825
2144,10,23,7.19427
2211,10,23,7.2277
2278,10,24,7.24104
2345,10,24,7.27803
2412,10,24,7.31977
2479,10,25,7.34781
2546,10,26,7.39671
2613,10,26,7.42649
2680,10,26,7.45235
2747,11,26,7.47649
2814,11,26,7.52539
2881,11,26,7.53712
2948,11,26,7.5505
3015,11,26,7.57087
3082,11,26,7.59448
3149,11,27,7.61269
3216,11,27,7.63961
3283,11,27,7.66291
3350,11,27,7.68748
3417,11,27,7.7089
3484,11,27,7.72308
3551,11,28,7.73543
3618,11,28,7.75386
3685,11,28,7.76493
3752,11,28,7.78441
3819,11,29,7.79617
3886,11,29,7.80643
3953,11,29,7.82159
4020,11,29,7.82976
4087,11,29,7.84428
4154,11,29,7.85767
4221,11,29,7.881
4288,11,29,7.89928
4355,11,29,7.91069
4422,11,29,7.92322
4489,11,29,7.94297
4556,11,29,7.96515
4623,11,30,7.98595
4690,11,30,8.00422
4757,11,32,8.01554
4824,11,32,8.03026
4891,11,32,8.04136
4958,11,32,8.05458
