step,max_distance,k_max,entropy
0,1,3,1.59019
67,2,30,4.86646
134,3,50,5.53956
201,3,68,5.94099
268,3,82,6.22012
335,3,98,6.43937
402,3,114,6.61933
469,4,126,6.77316
536,4,136,6.90744
603,4,142,7.02766
670,4,150,7.13146
737,4,161,7.22774
804,4,169,7.31381
871,4,179,7.39357
938,4,183,7.46766
1005,4,194,7.5362
1072,4,204,7.60027
1139,4,218,7.66008
1206,4,229,7.71685
1273,4,234,7.77059
1340,4,242,7.82079
1407,4,247,7.86915
1474,4,252,7.91549
1541,4,257,7.95976
1608,4,266,8.00161
1675,4,271,8.0425
1742,4,277,8.08228
1809,4,282,8.12016
1876,5,289,8.15658
1943,5,298,8.19125
2010,5,307,8.22504
2077,5,311,8.25778
2144,5,317,8.28966
2211,5,321,8.32046
2278,5,325,8.35016
2345,5,330,8.37887
2412,5,339,8.40676
2479,5,343,8.43422
