step,max_distance,k_max,entropy
0,1,3,1.38557
67,4,10,4.26177
134,5,12,4.9266
201,6,13,5.32235
268,6,14,5.6051
335,7,15,5.82533
402,7,16,6.00572
469,7,16,6.15845
536,7,16,6.29089
603,7,16,6.40783
670,7,16,6.51255
737,7,16,6.60732
804,8,16,6.69388
871,8,16,6.77355
938,8,17,6.84735
1005,8,18,6.91607
1072,8,18,6.98034
1139,8,19,7.04075
1206,8,19,7.09772
1273,8,20,7.15161
1340,8,20,7.20275
1407,9,20,7.25141
1474,9,20,7.29778
1541,9,20,7.34212
1608,9,20,7.38457
1675,9,20,7.42529
1742,10,20,7.46443
1809,10,20,7.50208
1876,10,20,7.53836
1943,10,20,7.57338
2010,10,20,7.60721
2077,10,20,7.63993
2144,10,20,7.67161
2211,10,20,7.70233
2278,10,20,7.73214
2345,10,20,7.76108
2412,10,20,7.7892
2479,10,20,7.81655
