step,max_distance,k_max,entropy
0,1,3,1.59409
67,2,30,4.87066
134,3,47,5.5471
201,5,64,5.94708
268,5,77,6.22431
335,5,90,6.44679
402,5,103,6.62528
469,5,115,6.7781
536,5,124,6.91094
603,5,128,7.03023
670,5,135,7.13399
737,5,143,7.22959
804,5,150,7.3163
871,5,160,7.396
938,5,164,7.47096
1005,5,174,7.53879
1072,5,182,7.60322
1139,5,191,7.66312
1206,5,200,7.71968
1273,5,204,7.77361
1340,5,211,7.82413
1407,5,216,7.8728
1474,6,220,7.91906
1541,6,223,7.96301
1608,6,232,8.00532
1675,6,235,8.04631
1742,6,240,8.08586
1809,6,244,8.12425
1876,6,249,8.16008
1943,6,257,8.19524
2010,6,265,8.22925
2077,6,268,8.26178
2144,6,271,8.29347
2211,6,275,8.32418
2278,6,277,8.35413
2345,6,280,8.38292
2412,6,289,8.41135
2479,6,291,8.43847
