Node,Curvature
0,-10.3333
1,-63.3333
2,-547.167
3,-1.83333
4,-1.66667
5,-20.3333
6,-0.166667
7,-1.5
8,-0.333333
9,-5.16667
10,-11
11,0
12,-2.83333
13,-3.33333
14,0
15,-14.6667
16,-8.5
17,0.333333
18,0.333333
19,-1
20,-4.16667
21,-1.16667
22,0.166667
23,-1.66667
24,0.333333
25,0.333333
26,-0.166667
27,-1
28,-1.5
29,-0.5
30,-1.83333
31,-1.83333
32,-1.16667
33,-1.5
34,-0.833333
35,-0.833333
36,-1.33333
37,-2.66667
38,-0.666667
39,-2
40,-2.83333
41,0.333333
42,0.166667
43,-1.16667
44,0.333333
45,-1.16667
46,-1.66667
47,0
48,-4.16667
49,-0.166667
50,-1
51,-3.5
52,-0.333333
53,-0.666667
54,0.166667
55,-0.666667
56,0
57,0.166667
58,-0.333333
59,0.166667
60,-3.33333
61,-1.5
62,-0.333333
63,-0.166667
64,0.166667
65,0.333333
66,-6.5
67,-0.166667
68,0.333333
69,0
70,0
71,0
72,-15
73,0.166667
74,-1.33333
75,-1.83333
76,-1.5
77,0
78,0
79,-0.833333
80,-2.33333
81,0.333333
82,-0.166667
83,0.333333
84,-0.333333
85,-0.166667
86,0
87,0
88,-0.333333
89,-1.33333
90,0.166667
91,0.333333
92,0.333333
93,-0.666667
94,-0.5
95,0.166667
96,-0.666667
97,0
98,-0.5
99,-0.5
100,-0.166667
101,0.333333
102,0
103,0
104,0.333333
105,-1.5
106,0.333333
107,-0.5
108,-4.66667
109,-0.333333
110,-2.83333
111,0
112,-0.166667
113,0.166667
114,0.166667
115,-0.833333
116,0.166667
117,-1
118,-0.166667
119,-2.5
120,0.333333
121,-1.16667
122,-0.5
123,-5
124,-0.5
125,0.333333
126,0
127,0.333333
128,0.166667
129,-0.5
130,0.166667
131,0.166667
132,0
133,0.166667
134,-0.333333
135,-2.33333
136,0
137,-1.83333
138,0.333333
139,-2.66667
140,-0.166667
141,-0.333333
142,-0.166667
143,0.166667
144,-0.666667
145,0.333333
146,-8.66667
147,-1.33333
148,-1.5
149,0.166667
150,-0.166667
151,0
152,0.333333
153,0.333333
154,0.166667
155,-3.16667
156,-0.666667
157,0.166667
158,-0.166667
159,-0.166667
160,-8.16667
161,0.333333
162,0
163,-0.166667
164,-1.16667
165,-17.5
166,-2.83333
167,-1.66667
168,-0.5
169,-1
170,-0.666667
171,0.166667
172,0
173,0.166667
174,0.333333
175,0.333333
176,-2.33333
177,-0.166667
178,-7.5
179,-0.833333
180,0
181,-0.333333
182,0.333333
183,-1
184,-0.166667
185,0.166667
186,0.333333
187,-2.33333
188,-0.333333
189,-1
190,0
191,-0.833333
192,0.166667
193,0.333333
194,0.333333
195,-0.5
196,0.333333
197,0.333333
198,-1
199,-0.5
200,0
201,-0.166667
202,0.333333
203,0.333333
204,-5
205,0.333333
206,0.333333
207,-0.5
208,-0.833333
209,0.166667
210,-0.666667
211,0
212,0.166667
213,-0.333333
214,0.333333
215,-0.5
216,0.333333
217,0
218,-0.5
219,-0.5
220,-0.333333
221,0
222,0.333333
223,-6.83333
224,-0.166667
225,0.333333
226,-0.166667
227,0.166667
228,0.166667
229,0.333333
230,-2.5
231,-3
232,-0.666667
233,-3.16667
234,-3
235,-0.833333
236,0
237,-0.5
238,-0.333333
239,-0.5
240,0.166667
241,0.166667
242,-0.666667
243,0.333333
244,0
245,0.333333
246,0.166667
247,-0.666667
248,0
249,-1
250,-0.166667
251,-1.33333
252,-1.16667
253,-0.833333
254,0.333333
255,0.166667
256,-0.333333
257,-1
258,0.166667
259,-2
260,0.333333
261,0.166667
262,0.333333
263,-0.5
264,-0.5
265,0
266,-1.66667
267,0
268,0.333333
269,0
270,-8.33333
271,0.333333
272,-1.16667
273,-0.333333
274,0.333333
275,-0.5
276,-0.166667
277,-0.166667
278,-0.333333
279,0.166667
280,-0.333333
281,0.333333
282,0.333333
283,0
284,-0.166667
285,-0.5
286,0
287,-0.666667
288,-0.666667
289,0.166667
290,-1
291,-0.166667
292,0.166667
293,-1.33333
294,-0.166667
295,0.333333
296,-0.166667
297,0.166667
298,-3
299,-2.16667
300,0.333333
301,0.166667
302,-0.5
303,0.166667
304,0
305,-1.83333
306,-0.166667
307,0
308,0.333333
309,0.166667
310,0.333333
311,-0.666667
312,0
313,0.333333
314,0.333333
315,-0.333333
316,-0.833333
317,0.166667
318,-0.333333
319,0.333333
320,0.333333
321,-0.333333
322,-0.333333
323,-1.16667
324,0.166667
325,-1.16667
326,0.166667
327,0.333333
328,-0.166667
329,-0.5
330,0.333333
331,0.166667
332,0.333333
333,-0.166667
334,0
335,-0.666667
336,-3.5
337,-0.333333
338,0.333333
339,0.333333
340,-1
341,0.333333
342,-1.66667
343,0.333333
344,0.166667
345,0
346,0.166667
347,-0.166667
348,-3
349,-4.5
350,0.166667
351,0
352,-0.666667
353,-0.333333
354,0.333333
355,-0.5
356,0.333333
357,0.166667
358,-0.333333
359,0.166667
360,0
361,-0.5
362,-0.166667
363,0
364,0.333333
365,-1
366,0.166667
367,0
368,-0.5
369,-0.833333
370,-1.33333
371,0.333333
372,-0.5
373,0.166667
374,0.333333
375,-0.5
376,-3.33333
377,0
378,-0.833333
379,0.166667
380,0.333333
381,-0.333333
382,0.333333
383,0
384,-0.666667
385,-0.333333
386,0.333333
387,0
388,0
389,0
390,-1.83333
391,0
392,-0.333333
393,0.166667
394,0
395,0.166667
396,0.166667
397,0.333333
398,0.166667
399,0.333333
400,-1
401,-1
402,-0.333333
403,0.166667
404,0.333333
405,0.166667
406,0.333333
407,-1.5
408,0.333333
409,0.333333
410,-0.333333
411,0.166667
412,0
413,-0.333333
414,0.166667
415,-0.166667
416,0.333333
417,0
418,-0.166667
419,0.333333
420,0.333333
421,0.166667
422,-0.5
423,0.333333
424,0
425,0.166667
426,0.333333
427,0.333333
428,0.166667
429,-0.333333
430,0.333333
431,0.166667
432,-1.66667
433,0.333333
434,-0.166667
435,-0.666667
436,-0.166667
437,0
438,-1
439,0.166667
440,-0.833333
441,0.333333
442,0
443,0
444,0.333333
445,-0.5
446,0.166667
447,-0.166667
448,-0.833333
449,0.166667
450,0.333333
451,-1
452,0.333333
453,0.333333
454,0.166667
455,-1.16667
456,-0.833333
457,0.166667
458,-1.16667
459,0
460,-2.16667
461,-0.166667
462,0
463,-1
464,0
465,-0.666667
466,0.333333
467,-0.166667
468,0
469,-0.666667
470,-1
471,0.333333
472,0.333333
473,-0.333333
474,0.166667
475,-3.83333
476,-0.166667
477,0
478,0.333333
479,0.166667
480,0.166667
481,0.166667
482,0
483,-0.166667
