step,max_distance,k_max,entropy
0,1,3,3.06932e-05
67,2,61,0.937785
134,3,115,0.842645
201,3,124,0.307548
268,3,187,0.353303
335,3,249,0.469731
402,3,301,0.649831
469,4,350,0.821776
536,4,360,0.0192817
603,4,360,0.202629
670,4,360,0.282141
737,4,378,0.279402
804,4,439,0.406605
871,4,503,0.385118
938,4,567,0.376658
1005,4,630,0.398475
1072,4,695,0.385355
1139,4,760,0.369906
1206,4,824,0.381928
1273,4,887,0.389355
1340,4,951,0.380736
1407,4,1012,0.391636
1474,4,1079,0.432561
1541,4,1140,0.437569
1608,4,1198,0.448068
1675,4,1264,0.442538
1742,4,1326,0.441421
1809,4,1388,0.458763
1876,4,1453,0.450827
1943,4,1516,0.448385
2010,4,1580,0.463877
2077,4,1645,0.456831
2144,4,1707,0.457246
2211,4,1765,1.00977
2278,4,1792,0.761238
2345,4,1818,0.725231
2412,4,1842,0.705694
2479,4,1872,0.704139
2546,4,1897,0.728407
2613,5,1923,0.731364
2680,5,1961,0.774086
2747,5,2000,0.772868
2814,5,2038,0.215923
2881,5,2040,0.0494289
2948,5,2040,0.0291412
3015,5,2040,0.0208999
3082,5,2040,0.0164192
3149,5,2041,0.0842797
3216,5,2041,0.144693
3283,5,2041,0.137807
3350,5,2041,0.123595
3417,5,2041,0.129408
3484,5,2041,0.125975
3551,5,2041,0.116467
3618,5,2041,0.126983
3685,5,2041,0.163445
3752,5,2041,0.164766
3819,5,2041,0.170644
3886,5,2041,0.166268
3953,5,2041,0.166304
4020,5,2041,0.166143
4087,5,2041,0.158895
4154,5,2041,0.160073
4221,5,2041,0.160956
4288,5,2076,0.16492
4355,5,2143,0.164727
4422,5,2210,0.161771
4489,5,2277,0.162066
4556,5,2344,0.164355
4623,5,2411,0.159349
4690,5,2478,0.154634
4757,5,2545,0.157322
4824,5,2611,0.155904
4891,5,2678,0.151759
4958,5,2744,0.150493
