step,max_distance,k_max,entropy
0,1,3,1.51387
67,2,34,4.7577
134,3,56,5.42711
201,3,83,5.80595
268,4,104,6.0862
335,4,119,6.30871
402,4,133,6.49091
469,4,157,6.64815
536,4,177,6.78217
603,4,203,6.89689
670,4,227,7.0024
737,4,244,7.0935
804,4,262,7.17984
871,4,276,7.25934
938,4,293,7.33094
1005,4,312,7.40084
1072,4,332,7.46333
1139,4,348,7.52199
1206,4,359,7.58005
1273,4,380,7.63216
1340,4,393,7.68493
1407,4,416,7.73305
1474,4,433,7.77825
1541,4,447,7.82337
1608,4,464,7.86584
1675,4,479,7.90605
1742,4,494,7.94552
1809,4,508,7.98104
1876,4,520,8.01761
1943,4,534,8.05364
2010,5,550,8.08673
2077,5,571,8.1193
2144,5,586,8.1513
2211,5,599,8.183
2278,5,608,8.21359
2345,5,620,8.24276
2412,5,631,8.27096
2479,5,640,8.29892
2546,5,655,8.32462
2613,5,670,8.35121
2680,5,686,8.37696
2747,5,704,8.40171
2814,5,721,8.4254
2881,5,731,8.44974
2948,5,744,8.47286
3015,5,757,8.49605
3082,5,768,8.51763
3149,5,787,8.53872
3216,5,802,8.55912
3283,5,817,8.58069
3350,5,837,8.60015
3417,5,849,8.62016
3484,5,865,8.63931
3551,5,883,8.6584
3618,5,904,8.67626
3685,5,922,8.69437
3752,5,937,8.71198
3819,5,954,8.7286
3886,5,964,8.74608
3953,5,978,8.76279
4020,5,991,8.77971
4087,5,1000,8.79687
4154,5,1013,8.81262
4221,5,1024,8.82871
4288,5,1036,8.8443
4355,5,1053,8.859
4422,5,1070,8.87427
4489,5,1086,8.88946
4556,5,1097,8.90436
4623,5,1111,8.91864
4690,5,1128,8.93317
4757,5,1144,8.94751
4824,5,1153,8.96166
4891,5,1170,8.97567
4958,5,1183,8.98922
