step,max_distance,k_max,entropy
0,1,3,0.192099
67,6,34,1.22851
134,7,38,0.190945
201,11,38,0.000682249
268,12,38,0.284198
335,13,38,0.0176653
402,14,38,3.02374
469,14,38,3.60036
536,14,38,3.60395e-05
603,14,38,0.387178
670,14,38,3.71746
737,14,38,2.05875
804,14,38,4.02055
871,14,38,4.57458
938,14,38,0.190873
1005,15,38,3.9232
1072,15,38,4.0602
1139,15,38,0.251251
1206,15,38,0.389453
1273,18,38,2.67628
1340,18,38,2.51871
1407,18,38,0.0388949
1474,18,38,4.43305
1541,18,38,4.37925
1608,18,38,2.56325
1675,18,40,2.64055
1742,19,44,2.57455
1809,19,44,4.40533
1876,19,57,4.59793
1943,19,57,0.00010947
2010,19,57,4.55354
2077,19,57,0.0262033
2144,19,57,4.73323
2211,19,57,0.536713
2278,19,57,2.78886
2345,19,57,4.63441
2412,19,57,3.47858
2479,19,57,4.77669
2546,19,57,3.33867
2613,19,57,4.70009
2680,19,57,0.00498396
2747,19,57,0.433498
2814,20,57,0.0392427
2881,21,57,2.99616
2948,21,57,2.83292
3015,21,57,3.59628
3082,21,57,4.85636
3149,21,57,3.63292
3216,21,57,3.5728
3283,21,57,2.97089
3350,21,57,4.97226
3417,21,57,3.71977
3484,21,57,0.969461
3551,21,57,1.37531
3618,24,57,0.00155372
3685,25,57,3.28968
3752,25,57,5.16138
3819,25,57,3.36217
3886,25,57,1.17071
3953,25,57,0.00446112
4020,25,57,0.00043044
4087,25,57,3.90962
4154,25,57,3.36836
4221,25,57,0.0055435
4288,25,57,1.2289
4355,25,57,3.75191
4422,25,57,3.80543
4489,25,57,0.936884
4556,25,57,3.29495
4623,25,57,0.76025
4690,25,57,5.44925
4757,25,57,4.29038
4824,25,57,0.000256253
4891,25,57,3.77181
4958,25,57,0.862335
5025,25,57,5.41133
5092,25,57,0.0678761
5159,25,57,1.19419
5226,25,57,5.5795
5293,25,57,4.09048
5360,25,57,3.98436
5427,25,57,4.56482
5494,25,57,0.0176269
5561,25,57,4.5293
5628,27,57,4.09853
5695,27,57,4.56276
5762,28,57,1.24083
5829,28,57,5.5598
5896,28,57,3.90079
5963,29,57,5.49957
6030,29,57,4.31145
6097,29,57,5.5866
6164,29,57,1.62371
6231,29,57,1.21496
6298,29,57,4.79098
6365,29,57,5.67398
6432,29,57,3.79905
6499,29,57,1.48318
6566,29,57,4.86992
6633,29,57,0.0970657
6700,29,57,4.18401
6767,29,57,0.0223283
6834,29,57,0.156458
6901,29,57,1.48134
6968,29,57,1.36756
7035,29,57,3.88143
7102,29,57,4.45823
7169,29,57,1.12699
7236,29,57,4.42035
7303,29,57,4.10951
7370,29,57,0.38657
7437,29,57,0.000397991
7504,31,57,4.02344
7571,31,57,5.72276
7638,31,57,4.60044
7705,31,57,4.60896
7772,31,57,0.150692
7839,31,57,5.73604
7906,31,57,3.92535
7973,31,57,0.699783
8040,31,57,4.88211
8107,31,57,0.64816
8174,32,57,4.41181
8241,32,57,5.83962
8308,32,57,1.59841
8375,32,57,4.29693
8442,32,57,0.00858148
8509,32,57,0.196878
8576,32,57,0.000700808
8643,32,57,5.31877
8710,32,57,0.192206
8777,32,57,1.60505
8844,32,57,1.46193
8911,32,57,0.143474
8978,32,57,0.106625
9045,32,57,0.213983
9112,32,57,5.32045
9179,32,57,4.55466
9246,32,57,5.32217
9313,32,57,4.66137
9380,32,57,4.98526
9447,33,57,5.04993
9514,33,57,5.39947
9581,33,57,1.71675
9648,33,57,5.40029
9715,33,57,4.74463
9782,33,57,5.05596
9849,34,57,5.04946
9916,34,57,0.0506239
9983,34,57,0.0517061
