step,max_distance,k_max,entropy
0,1,3,0.700436
67,6,13,1.41541
134,8,16,0.0222023
201,8,18,1.24729e-05
268,12,24,1.25067e-05
335,12,24,0.000375281
402,13,29,0.0221784
469,16,29,8.42452e-13
536,16,29,0.0149901
603,16,29,6.84898e-10
670,16,39,2.4148e-17
737,16,39,0.0150159
804,21,39,0.00728884
871,22,39,2.56671e-05
938,22,39,0.229831
1005,24,39,4.04976e-07
1072,26,39,0.693286
1139,31,39,3.60908
1206,32,39,1.61388
1273,32,39,3.37546
1340,32,39,0.0076553
1407,32,39,1.24729e-05
1474,34,39,0.693235
1541,35,39,2.51857
1608,36,39,0.693153
1675,37,39,0.00112884
1742,37,39,4.55359
1809,37,39,0.00839179
1876,37,39,0.00832983
1943,37,39,1.25083e-05
2010,37,39,0.00871633
2077,41,42,2.00548e-11
2144,41,54,4.80055
2211,41,54,1.02587e-07
2278,41,54,1.24896e-05
2345,41,54,1.24242
2412,41,54,1.10416
2479,41,54,0.0072918
2546,41,54,2.03442e-08
2613,41,54,1.33134
2680,41,54,0.00730444
2747,41,54,5.32611
2814,41,54,1.21608
2881,41,54,1.16196
2948,41,54,0.70045
3015,41,54,5.31893
3082,41,54,1.3724
3149,41,54,5.33462
3216,41,54,1.5841e-05
3283,41,54,5.34532
3350,41,54,0.698077
3417,41,54,0.00280659
3484,41,54,0.693155
3551,41,54,1.63523
3618,41,54,1.64379
3685,41,54,5.51019
3752,41,54,5.5464
3819,41,54,1.65273e-05
3886,42,54,1.65442e-05
3953,42,54,0.0249616
4020,43,54,3.85974e-08
4087,45,54,0.0104427
4154,45,54,8.59294e-11
4221,45,54,1.52384
4288,45,54,0.0073055
4355,45,54,4.19064e-06
4422,45,54,2.56613
4489,45,54,0.00730575
4556,45,54,0.000117048
4623,45,54,5.70005
4690,45,54,1.6894
4757,45,54,3.01177e-14
4824,45,54,0.716855
4891,45,54,1.80585
4958,45,54,0.720556
