step,max_distance,k_max,entropy
0,1,3,1.4075
67,2,62,3.32192
134,2,102,3.83734
201,2,125,4.18007
268,2,147,4.11578
335,2,165,4.20678
402,3,183,4.40266
469,3,201,4.5345
536,3,234,4.60252
603,3,252,4.73376
670,3,275,4.88157
737,3,294,4.93961
804,4,310,5.02
871,4,348,5.03822
938,4,378,5.0905
1005,4,409,5.14679
1072,4,447,5.13689
1139,4,483,5.1854
1206,4,520,5.19494
1273,4,551,5.20288
1340,4,590,5.19519
1407,4,628,5.18932
1474,4,667,5.23777
1541,4,701,5.22326
1608,4,735,5.2391
1675,4,774,5.22772
1742,4,809,5.2489
1809,4,848,5.26327
1876,4,891,5.2611
1943,4,934,5.2572
2010,4,969,5.26821
2077,4,1014,5.28143
2144,4,1048,5.28919
2211,4,1086,5.30575
2278,4,1130,5.31065
2345,4,1172,5.3276
2412,4,1209,5.33855
2479,4,1252,5.34055
