step,max_distance,k_max,entropy
0,1,3,4.91112e-06
67,6,16,0.0187091
134,7,17,0.00634366
201,10,18,2.95488
268,11,33,0.224297
335,11,50,0.759212
402,12,50,2.75621
469,12,55,3.26166
536,12,62,0.622566
603,12,62,0.00423709
670,13,62,2.72319
737,13,62,2.91722
804,14,62,8.05772e-05
871,17,62,3.39677
938,18,62,3.58047
1005,19,62,3.77175
1072,19,62,0.0375679
1139,20,62,0.0371876
1206,20,62,0.0897061
1273,21,62,2.71139
1340,21,62,0.77508
1407,21,62,0.00492758
1474,22,62,2.78068
1541,23,62,4.37668
1608,23,62,2.71
1675,23,62,0.657378
1742,23,62,0.917746
1809,23,62,0.0186496
1876,23,62,2.33838
1943,23,62,0.810211
2010,23,62,0.592979
2077,23,62,4.50543
2144,23,62,0.0324015
2211,23,62,0.331152
2278,23,62,0.00155063
2345,23,62,2.8056
2412,24,62,3.105
2479,24,62,2.83733
2546,25,62,0.00011762
2613,25,62,2.77124
2680,25,62,0.190956
2747,25,62,1.20391
2814,25,62,4.80033
2881,25,62,3.46044
2948,25,62,0.0877988
3015,25,62,0.979223
3082,25,62,1.03207
3149,25,62,3.78982
3216,25,62,3.67419
3283,25,62,5.06317
3350,25,62,3.32164
3417,25,62,4.92739
3484,25,62,0.970634
3551,25,62,0.0581772
3618,25,62,3.23319
3685,25,62,5.20392
3752,25,62,1.14697
3819,26,62,3.33443
3886,26,62,4.01331
3953,26,62,3.87755
4020,26,62,3.37189
4087,26,62,5.35229
4154,26,62,0.421283
4221,26,62,3.70068
4288,27,62,3.65411
4355,27,62,4.35879
4422,27,62,5.23747
4489,27,62,4.11312
4556,27,62,4.49477
4623,27,62,5.28924
4690,28,62,0.127725
4757,28,62,0.149602
4824,28,62,5.34575
4891,28,62,4.42111
4958,28,62,4.42147
5025,29,62,5.52314
5092,30,62,0.00900117
5159,30,62,4.5466
5226,30,62,4.58223
5293,30,62,1.32829e-05
5360,30,62,3.53564
5427,30,62,3.6488
5494,30,62,5.49092
5561,30,62,4.19317
5628,30,62,4.19292
5695,30,62,5.4711
5762,30,62,4.13534
5829,30,62,0.0786852
5896,30,62,4.62508
5963,32,62,4.15364
6030,32,62,4.05876
6097,32,62,0.565469
6164,32,62,4.28179
6231,32,62,0.305212
6298,32,62,1.41511
6365,32,62,3.95977
6432,33,62,0.0985471
6499,33,62,1.43975
6566,33,62,4.1683
6633,33,62,4.51816
6700,33,62,4.42018
6767,33,62,1.2511
6834,33,62,1.2829
6901,33,62,4.80715
6968,33,62,4.82537
7035,33,62,0.00127306
7102,33,62,0.000370382
7169,34,62,5.75166
7236,35,62,1.14705
7303,35,62,1.4085
7370,35,62,0.83379
7437,35,62,3.89595
7504,35,62,5.71623
7571,35,63,1.36787e-06
7638,35,63,1.26516
7705,35,63,0.0825891
7772,35,63,4.00049
7839,35,63,4.15034
7906,35,63,0.100876
7973,35,63,4.16336
8040,35,63,0.738999
8107,35,63,4.4837
8174,35,63,1.27449
8241,35,63,5.93066
8308,35,63,0.0018167
8375,35,63,0.300339
8442,36,63,5.05876
8509,36,63,4.23282
8576,36,63,0.0157068
8643,36,63,4.79963
8710,36,63,4.06963
8777,36,63,2.33084
8844,36,63,4.89725
8911,36,63,1.93064
8978,36,63,1.41564
9045,36,63,5.22807
9112,36,63,5.19679
9179,36,63,6.03783
9246,36,63,1.57364
9313,36,63,1.47902
9380,36,63,4.60535
9447,36,63,1.70743
9514,36,63,5.15939
9581,36,63,6.29444
9648,36,63,1.09324
9715,36,63,1.25602
9782,36,63,1.33381
9849,36,63,5.19353
9916,36,63,1.29787
9983,36,63,1.19645
