step,max_distance,k_max,entropy
0,1,3,0.142873
67,1,70,0.435664
134,1,137,0.475102
201,1,204,0.464223
268,2,270,0.503887
335,2,337,0.515134
402,2,404,0.5166
469,2,471,0.513479
536,2,538,0.529652
603,2,604,0.545934
670,2,671,0.741815
737,2,738,1.03233
804,2,805,0.887258
871,2,872,0.710266
938,2,939,0.594459
1005,2,1006,0.513168
1072,2,1073,0.464349
1139,2,1140,0.41842
1206,2,1207,0.375276
1273,2,1274,0.394194
1340,2,1341,0.373138
1407,2,1408,0.347592
1474,2,1475,0.33219
1541,2,1542,0.312804
1608,2,1608,0.300474
1675,2,1675,0.290876
1742,2,1742,0.276907
1809,2,1809,0.263211
1876,2,1876,0.251386
1943,2,1943,0.242008
2010,2,2010,0.232968
2077,2,2077,0.223991
2144,2,2144,0.21935
2211,2,2211,0.21232
2278,2,2277,0.209436
2345,2,2343,0.207906
2412,2,2410,0.201112
2479,2,2476,0.198405
