step,max_distance,k_max,entropy
0,1,3,1.58077
67,2,30,4.84381
134,3,47,5.52129
201,3,67,5.92232
268,3,81,6.20899
335,3,92,6.42949
402,4,99,6.60951
469,4,115,6.76391
536,4,124,6.89757
603,4,137,7.01387
670,4,151,7.11979
737,4,160,7.21428
804,4,169,7.30062
871,4,175,7.37989
938,4,185,7.45268
1005,4,197,7.52089
1072,4,208,7.58528
1139,4,214,7.6459
1206,4,220,7.70231
1273,4,228,7.75544
1340,4,233,7.80714
1407,5,244,7.8561
1474,5,252,7.90256
1541,5,257,7.94802
1608,5,262,7.99095
1675,5,267,8.03171
1742,5,272,8.07098
1809,5,278,8.10849
1876,5,283,8.14521
1943,5,290,8.18035
2010,5,300,8.21391
2077,5,315,8.24649
2144,5,323,8.27809
2211,5,328,8.30912
2278,5,328,8.33929
2345,5,332,8.36806
2412,5,335,8.39639
2479,5,341,8.42426
