step,max_distance,k_max,entropy
0,1,3,1.00077
67,1,68,1.50892
134,1,129,1.89714
201,2,190,2.20658
268,2,254,2.23393
335,2,315,2.2473
402,2,375,2.35446
469,2,433,2.4048
536,2,495,2.47697
603,2,554,2.57506
670,2,610,2.68325
737,2,668,2.73944
804,2,721,2.80488
871,2,781,2.82231
938,2,840,2.85996
1005,2,898,2.92937
1072,2,959,2.94141
1139,2,1020,2.96373
1206,2,1077,2.96821
1273,2,1133,2.9924
1340,2,1194,2.99503
1407,2,1251,3.00478
1474,2,1309,3.05358
1541,2,1365,3.06203
1608,2,1421,3.09744
1675,2,1482,3.10763
1742,2,1540,3.1479
1809,2,1600,3.17932
1876,2,1659,3.19094
1943,2,1719,3.19511
2010,2,1775,3.20518
2077,2,1836,3.22078
2144,2,1892,3.23122
2211,2,1954,3.2586
2278,2,2012,3.26533
2345,2,2077,3.27873
2412,2,2136,3.29389
2479,2,2195,3.3034
2546,2,2253,3.30959
2613,2,2311,3.32256
2680,2,2369,3.34069
2747,2,2424,3.34516
2814,2,2478,3.37509
2881,2,2537,3.38091
2948,2,2599,3.3947
3015,2,2657,3.39254
3082,2,2714,3.40103
3149,2,2765,3.41867
3216,2,2822,3.4328
3283,2,2883,3.44678
3350,2,2939,3.46356
3417,2,3001,3.4667
3484,2,3062,3.47527
3551,2,3121,3.48612
3618,2,3178,3.50832
3685,2,3236,3.52802
3752,2,3298,3.52123
3819,2,3355,3.53189
3886,2,3413,3.54235
3953,2,3470,3.55146
4020,2,3530,3.55723
4087,2,3589,3.56294
4154,2,3648,3.57369
4221,2,3713,3.5815
4288,2,3769,3.59205
4355,2,3827,3.60191
4422,2,3884,3.61244
4489,2,3943,3.61218
4556,2,4001,3.62006
4623,2,4060,3.63157
4690,2,4119,3.63753
4757,2,4175,3.6414
4824,2,4233,3.63978
4891,2,4295,3.65373
4958,2,4351,3.6569
