Node,Curvature
0,-591.5
1,-411.5
2,-3.5
3,-0.5
4,-0.5
5,-2.33333
6,0.333333
7,0
8,-1.16667
9,-8.16667
10,-4.5
11,0.333333
12,-0.333333
13,0.166667
14,-0.833333
15,-1.5
16,-2.33333
17,-0.333333
18,0.333333
19,-0.5
20,-0.666667
21,-0.833333
22,0.333333
23,-1.33333
24,0.333333
25,0.333333
26,0
27,0
28,-0.666667
29,0.166667
30,-0.333333
31,0.333333
32,-2
33,0.166667
34,-1.5
35,0.166667
36,-0.166667
37,-1
38,-5.33333
39,-0.166667
40,-19.8333
41,0.333333
42,0.166667
43,-0.5
44,0.166667
45,-0.833333
46,0.166667
47,0.333333
48,-3.5
49,-0.833333
50,-0.166667
51,0.333333
52,-0.833333
53,-4.33333
54,0.166667
55,0.333333
56,0.333333
57,-0.333333
58,0.166667
59,0.166667
60,-1.16667
61,-0.333333
62,0.166667
63,0.333333
64,0.333333
65,0.333333
66,-5.66667
67,-0.166667
68,-0.166667
69,-1
70,0
71,0
72,-0.5
73,0.166667
74,0
75,-3.5
76,-0.833333
77,0.166667
78,0
79,0
80,-0.666667
81,-0.166667
82,0.166667
83,-0.333333
84,-0.5
85,0.333333
86,-0.5
87,-0.166667
88,0.333333
89,0.333333
90,0.333333
91,0.333333
92,-0.333333
93,0.333333
94,-0.166667
95,0.166667
96,-3.66667
97,0.333333
98,0
99,-3
100,0.333333
101,-0.333333
102,-0.5
103,-2.33333
104,0.166667
105,0
106,0.166667
107,0.333333
108,-0.666667
109,0.333333
110,-1
111,0.333333
112,0.166667
113,-0.166667
114,-1.16667
115,0.166667
116,0.166667
117,0.333333
118,0.333333
119,-0.5
120,0.333333
121,-5.16667
122,0.333333
123,-2.83333
124,0.333333
125,0.333333
126,0.166667
127,0.333333
128,0.333333
129,-0.5
130,0.166667
131,0.333333
132,-0.166667
133,-1.5
134,0.166667
135,-0.5
136,0.166667
137,-4.83333
138,0
139,0.166667
140,0.333333
141,0.333333
142,0
143,0.333333
144,0.166667
145,0.333333
146,-0.333333
147,0
148,0
149,0.166667
150,0
151,0.333333
152,0
153,0.333333
154,0
155,0
156,-4.16667
157,0.166667
158,0
159,0.333333
160,-4.66667
161,0
162,0
163,-0.166667
164,0.333333
165,-4.16667
166,-2.33333
167,-0.5
168,0.333333
169,-0.666667
170,0.166667
171,0
172,0.166667
173,0
174,-0.333333
175,0.333333
176,0.166667
177,-0.666667
178,-0.666667
179,0.166667
180,-0.166667
181,-0.166667
182,0.333333
183,0.333333
184,0.166667
185,0.333333
186,0.333333
187,0
188,0
189,-1
190,-1.83333
191,0.333333
192,0.333333
193,0.166667
194,0.333333
195,0.333333
196,0.333333
197,0.333333
198,0.333333
199,0.333333
200,-0.166667
201,0.333333
202,0
203,0.166667
204,-4
205,0.166667
206,0
207,-0.333333
208,0.166667
209,0.166667
210,-0.166667
211,0
212,0.333333
213,0.333333
214,0.333333
215,0
216,0.333333
217,0.333333
218,0.333333
219,0.333333
220,-0.333333
221,0
222,0
223,0.333333
224,0.333333
225,0.166667
226,-0.5
227,0
228,0.333333
229,0
230,-0.833333
231,-1.33333
232,-0.833333
233,0
234,-1
235,-0.333333
236,0.333333
237,0.333333
238,-0.5
239,0.333333
240,0.166667
241,0.333333
242,0.333333
243,0.333333
244,0.333333
245,0.333333
246,0.333333
247,0.166667
248,0.333333
249,0.333333
250,-1.5
251,0.166667
252,0.333333
253,-0.5
254,0.166667
255,0.333333
256,0
257,0.333333
258,0.166667
259,-2.5
260,0
261,0
262,0.166667
263,0.333333
264,0.166667
265,0
266,0
267,0.166667
268,0.333333
269,0
270,-1.83333
271,0.166667
272,-0.5
273,0.333333
274,0.333333
275,-0.5
276,0.333333
277,0.333333
278,-1
279,0.166667
280,-1.5
281,0.166667
282,0.333333
283,0.333333
284,-0.666667
285,0.333333
286,0.333333
287,0.333333
288,0.166667
289,0.166667
290,-1.16667
291,0.166667
292,0.166667
293,-1.33333
294,0
295,0
296,-1.33333
297,0.333333
298,-0.5
299,-2.66667
300,0.333333
301,0.333333
302,0
303,0
304,0.333333
305,0
306,0.333333
307,-0.166667
308,0.333333
309,0.166667
310,0
311,0
312,0.333333
313,0.333333
314,0
315,0.333333
316,-0.166667
317,0.333333
318,0.333333
319,0.333333
320,0.166667
321,0.333333
322,0.166667
323,0.333333
324,-0.666667
325,0
326,0.333333
327,0.166667
328,0.166667
329,0.166667
330,0.333333
331,-0.333333
332,0.333333
333,0
334,-3
335,0.166667
336,-0.166667
337,0.333333
338,0.333333
339,0
340,0.333333
341,0.166667
342,-1.5
343,0
344,0.166667
345,-3.5
346,0
347,0.333333
348,0
349,-0.5
350,0.333333
351,0.333333
352,0.333333
353,-0.666667
354,0.333333
355,0
356,0.333333
