step,max_distance,k_max,entropy
0,1,3,1.58925
67,3,30,4.86624
134,3,46,5.53913
201,4,56,5.93908
268,4,64,6.22532
335,4,73,6.44557
402,5,84,6.62659
469,5,88,6.781
536,5,100,6.91411
603,5,106,7.03174
670,5,114,7.13619
737,5,121,7.2308
804,5,127,7.31752
871,5,133,7.39726
938,5,138,7.46997
1005,5,146,7.53875
1072,5,153,7.60158
1139,5,157,7.66203
1206,5,163,7.71937
1273,5,170,7.77247
1340,5,173,7.82365
1407,5,178,7.87277
1474,6,184,7.91907
1541,6,188,7.96291
1608,6,194,8.00538
1675,6,200,8.04607
1742,6,205,8.08541
1809,6,210,8.12322
1876,6,217,8.1591
1943,6,224,8.19389
2010,6,225,8.22753
2077,6,228,8.25933
2144,6,230,8.29051
2211,6,232,8.32165
2278,6,236,8.35156
2345,6,241,8.38098
2412,6,245,8.4095
2479,6,247,8.43698
2546,6,253,8.46358
2613,6,257,8.48919
2680,6,260,8.51451
2747,6,265,8.53895
2814,6,266,8.56321
2881,6,269,8.58664
2948,6,273,8.60933
3015,6,274,8.63203
3082,6,278,8.65394
3149,6,283,8.67548
3216,6,287,8.69656
3283,6,291,8.71736
3350,6,296,8.737
3417,6,300,8.75686
3484,6,306,8.77586
3551,6,310,8.79488
3618,6,315,8.81322
3685,6,322,8.83166
3752,6,326,8.84953
3819,6,332,8.86719
3886,6,333,8.88449
3953,6,336,8.90188
4020,6,341,8.91886
4087,6,342,8.93537
4154,6,346,8.95149
4221,6,349,8.96742
4288,6,351,8.98316
4355,6,356,8.99838
4422,6,358,9.01374
4489,6,360,9.02882
4556,6,362,9.04382
4623,6,367,9.05816
4690,6,374,9.07251
4757,6,377,9.08693
4824,6,378,9.10096
4891,6,386,9.11469
4958,6,389,9.12832
