step,max_distance,k_max,entropy
0,1,3,0.129254
67,1,70,0.755215
134,1,137,0.802041
201,1,204,0.823166
268,1,271,0.714573
335,1,338,0.724228
402,1,405,1.06401
469,1,472,1.13819
536,1,539,1.246
603,1,606,1.33071
670,2,672,1.32681
737,2,739,1.26725
804,2,806,1.28127
871,2,873,1.22911
938,2,940,1.17847
1005,2,1007,1.16694
1072,2,1074,1.13012
1139,2,1141,1.09964
1206,2,1208,1.07799
1273,2,1275,1.06779
1340,2,1342,1.04099
1407,2,1409,1.03072
1474,2,1476,1.05196
1541,2,1543,1.05082
1608,2,1610,1.0552
1675,2,1677,1.02887
1742,2,1743,1.02641
1809,2,1810,1.02373
1876,2,1877,1.00539
1943,2,1944,0.990039
2010,2,2011,0.993407
2077,2,2078,0.975852
2144,2,2145,0.971613
2211,2,2212,1.01764
2278,2,2279,1.03783
2345,2,2346,1.02393
2412,2,2413,1.05262
2479,2,2480,1.07389
