step,max_distance,k_max,entropy
0,1,3,1.56717
67,3,32,4.82013
134,3,60,5.48856
201,4,82,5.88539
268,4,102,6.17116
335,4,116,6.39083
402,4,134,6.56994
469,4,152,6.7283
536,4,173,6.86239
603,4,189,6.98097
670,4,209,7.08669
737,5,225,7.17968
804,5,240,7.26743
871,5,252,7.34713
938,5,266,7.42121
1005,5,282,7.49097
1072,5,299,7.55478
1139,5,314,7.61498
1206,5,325,7.67281
1273,5,339,7.72615
1340,5,348,7.77787
1407,5,367,7.82713
1474,5,384,7.87278
1541,5,394,7.91787
1608,5,405,7.96089
1675,5,417,8.00204
1742,5,430,8.04013
1809,5,440,8.07784
1876,5,453,8.11478
1943,5,467,8.14994
2010,5,479,8.18462
2077,5,497,8.21727
2144,5,508,8.24952
2211,5,516,8.28097
2278,5,523,8.31099
2345,5,533,8.33985
2412,5,542,8.36843
2479,5,550,8.39582
