step,max_distance,k_max,entropy
0,1,3,1.59376
67,2,45,4.85283
134,3,69,5.53068
201,3,94,5.93065
268,3,115,6.21341
335,3,136,6.43505
402,3,159,6.61393
469,3,181,6.76733
536,4,193,6.90172
603,4,203,7.02089
670,4,215,7.12581
737,4,228,7.22256
804,4,243,7.30748
871,4,258,7.38762
938,4,265,7.46154
1005,4,279,7.52967
1072,4,295,7.59342
1139,4,312,7.65294
1206,4,329,7.70997
1273,4,338,7.76366
1340,4,350,7.81491
1407,4,357,7.86343
1474,4,366,7.91029
1541,5,378,7.95443
1608,5,390,7.99625
1675,5,399,8.03686
1742,5,411,8.07572
1809,5,420,8.11371
1876,5,431,8.14977
1943,5,444,8.18406
2010,5,455,8.21779
2077,5,464,8.25082
2144,5,472,8.28266
2211,5,485,8.31302
2278,5,490,8.34264
2345,5,498,8.37191
2412,5,510,8.40037
2479,5,516,8.42766
2546,5,526,8.45491
2613,5,535,8.481
2680,5,543,8.50635
2747,5,554,8.53122
2814,5,559,8.55557
2881,5,568,8.57919
2948,5,577,8.60226
3015,5,584,8.62466
3082,5,590,8.64624
3149,5,597,8.66767
3216,5,609,8.68863
3283,5,614,8.70923
3350,5,620,8.72988
3417,5,628,8.74962
3484,5,635,8.76922
3551,5,648,8.78811
3618,5,656,8.80714
3685,5,662,8.82558
3752,5,669,8.84354
3819,5,676,8.8613
3886,5,686,8.87868
3953,5,692,8.89578
4020,5,698,8.91297
4087,5,702,8.92939
4154,5,712,8.94601
4221,5,720,8.96198
4288,5,726,8.97786
4355,5,731,8.99349
4422,5,737,9.00878
4489,5,744,9.02404
4556,5,751,9.03903
4623,5,758,9.05367
4690,5,763,9.06785
4757,5,767,9.08216
4824,5,778,9.0962
4891,5,784,9.11005
4958,5,791,9.12379
5025,5,797,9.13728
5092,5,807,9.15035
5159,5,820,9.16354
5226,5,829,9.1766
5293,6,835,9.18934
5360,6,845,9.20176
5427,6,851,9.21405
5494,6,865,9.2264
5561,6,870,9.23856
5628,6,877,9.25049
5695,6,886,9.26238
5762,6,892,9.27389
5829,6,897,9.28564
5896,6,904,9.2971
5963,6,912,9.30844
6030,6,918,9.31963
6097,6,925,9.33053
6164,6,931,9.34142
6231,6,938,9.35231
6298,6,948,9.36275
6365,6,955,9.3733
6432,6,964,9.3836
6499,6,967,9.39397
6566,6,973,9.40427
6633,6,978,9.41441
6700,6,986,9.42444
6767,6,997,9.43449
6834,6,1005,9.44436
6901,6,1014,9.45401
6968,6,1021,9.46382
7035,6,1027,9.47346
7102,6,1037,9.48291
7169,6,1046,9.49222
7236,6,1051,9.50156
7303,6,1055,9.51082
7370,6,1059,9.52006
7437,6,1063,9.52917
7504,6,1076,9.53794
7571,6,1081,9.54687
7638,6,1087,9.55561
7705,6,1094,9.56446
7772,6,1100,9.57313
7839,6,1108,9.58179
7906,6,1114,9.59036
7973,6,1119,9.59882
8040,6,1129,9.60725
8107,6,1137,9.61571
8174,6,1146,9.62384
8241,6,1151,9.63213
8308,6,1158,9.64028
8375,6,1165,9.64833
8442,6,1171,9.65636
8509,6,1181,9.66427
8576,6,1187,9.67209
8643,6,1190,9.68004
8710,6,1194,9.68778
8777,6,1202,9.69547
8844,6,1204,9.70303
8911,6,1210,9.71067
8978,6,1214,9.71821
9045,6,1219,9.72563
9112,6,1225,9.73293
9179,6,1228,9.74034
9246,6,1235,9.74762
9313,6,1240,9.75486
9380,6,1247,9.76197
9447,6,1253,9.769
9514,6,1259,9.77603
9581,6,1263,9.78294
9648,6,1270,9.78994
9715,6,1276,9.79691
9782,6,1283,9.80375
9849,6,1288,9.81051
9916,6,1296,9.81727
9983,6,1302,9.82401
