Node,Curvature
0,-0.833333
1,-2
2,0
3,-0.166667
4,0.166667
5,-0.166667
6,0
7,0.333333
8,0
9,-1
10,-0.166667
11,0.333333
12,-0.166667
13,-0.166667
14,0.333333
15,-0.166667
16,0
17,0.333333
18,0.333333
19,0.166667
20,0.166667
21,0
22,0.333333
23,0
24,0.333333
25,0.333333
26,0.333333
27,0.166667
28,0.166667
29,0.333333
30,0.333333
31,0
32,-2.16667
33,-0.333333
34,-0.166667
35,0.333333
36,0
37,-0.166667
38,-0.833333
39,-0.166667
40,0
41,0.333333
42,0.333333
43,-0.666667
44,0.166667
45,-0.333333
46,0.166667
47,-0.666667
48,-0.166667
49,-0.166667
50,0.166667
51,0
52,0
53,-2.66667
54,0.166667
55,0
56,0.333333
57,0.333333
58,0.333333
59,0.333333
60,-0.166667
61,0
62,0.166667
63,0.166667
64,0.333333
65,0
66,-0.166667
67,-0.5
68,0.166667
69,-2.33333
70,0.166667
71,-0.833333
72,-1.5
73,0.166667
74,-0.166667
75,-0.166667
76,-0.666667
77,0.166667
78,-0.5
79,-0.5
80,0.166667
81,-0.666667
82,0.333333
83,-0.166667
84,-2.33333
85,-0.333333
86,-0.833333
87,-0.833333
88,-0.5
89,0
90,0.166667
91,-0.166667
92,0.333333
93,0.166667
94,-0.5
95,0
96,-1.16667
97,-0.166667
98,0.166667
99,-0.5
100,0
101,0.333333
102,0.166667
103,-0.333333
104,0.333333
105,0.333333
106,0.333333
107,-0.166667
108,-1.16667
109,0.333333
110,0.166667
111,0.333333
112,0
113,0.166667
114,-0.5
115,-0.5
116,-0.666667
117,0
118,0.333333
119,-0.333333
120,0.166667
121,-0.666667
122,0.333333
123,-0.833333
124,-0.333333
125,0.333333
126,-0.166667
127,0
128,0.333333
129,0
130,0
131,0.333333
132,-0.666667
133,-2.5
134,0.333333
135,-1.16667
136,-0.333333
137,-0.5
138,0
139,0
140,0.166667
141,-0.333333
142,0.166667
143,0.333333
144,0.166667
145,0.333333
146,-0.333333
147,-1
148,0
149,0.166667
150,0.166667
151,0.333333
152,0.333333
153,0.333333
154,-1.16667
155,-0.666667
156,-2.83333
157,-0.166667
158,-0.333333
159,0.333333
160,-10.1667
161,0
162,-0.666667
163,-0.166667
164,-0.333333
165,-1.66667
166,-0.5
167,-0.166667
168,-0.166667
169,0
170,-0.166667
171,-0.166667
172,0.166667
173,0.166667
174,-0.166667
175,0.333333
176,-0.333333
177,-0.166667
178,-1.16667
179,0
180,0
181,0.166667
182,0.166667
183,0.166667
184,0.166667
185,0.166667
186,0.166667
187,0.166667
188,-0.166667
189,-0.833333
190,0
191,0.166667
192,0.333333
193,0.333333
194,0.333333
195,0.166667
196,0.333333
197,0.333333
198,-1.33333
199,-0.333333
200,0
201,0.166667
202,0.166667
203,0.166667
204,-2.33333
205,0
206,-0.166667
207,-0.166667
208,-0.333333
209,-0.5
210,-1.33333
211,-0.166667
212,0.166667
213,0.166667
214,0.333333
215,0.166667
216,0.333333
217,0.166667
218,0.333333
219,0.166667
220,0.166667
221,0
222,0.166667
223,-0.666667
224,0.166667
225,0.333333
226,-0.166667
227,0
228,0
229,0.333333
230,-1
231,-2.16667
232,-0.666667
233,-0.166667
234,-0.333333
235,-0.5
236,0.166667
237,0
238,-0.333333
239,0
240,0
241,0.333333
242,0.333333
243,0
244,0.166667
245,0.333333
246,0.333333
247,-0.5
248,0.333333
249,0.166667
250,-2.16667
251,-1
252,-0.5
253,0
254,0.166667
255,0
256,0.166667
257,-2.83333
258,-0.333333
259,-0.333333
260,0
261,0.166667
262,0.166667
263,-0.166667
264,-1.16667
265,0
266,0.166667
267,0.166667
268,-0.166667
269,0.166667
270,-3.5
271,0
272,0.166667
273,0.166667
274,0.166667
275,0.166667
276,0.166667
277,0.333333
278,0
279,0
280,0
281,0.166667
282,0.333333
283,0.166667
284,-0.333333
285,0.166667
286,0.166667
287,0.166667
288,-0.5
289,0.166667
290,-0.333333
291,0
292,0.333333
293,0
294,0.166667
295,0.166667
296,-0.166667
297,0.333333
298,-0.833333
299,-0.833333
300,-0.166667
301,0.166667
302,0.166667
303,0.333333
304,0.333333
305,-0.5
306,0.166667
307,-0.5
308,0.333333
309,0.333333
310,0.333333
311,0.166667
312,0.166667
313,0.333333
314,0.333333
315,0.166667
316,-0.5
317,0.333333
318,-0.166667
319,0.333333
320,0.166667
321,0
322,-0.166667
323,-0.333333
324,-0.666667
325,-0.333333
326,0.166667
327,-0.833333
328,0.333333
329,-0.666667
330,0.166667
331,0
332,0.333333
333,0.166667
334,-0.666667
335,-0.666667
336,-0.666667
337,0.333333
338,-0.5
339,0.333333
340,-0.666667
341,0.166667
342,-1.83333
343,0.333333
344,-0.5
345,-4.33333
346,0.166667
347,0.166667
348,-0.5
349,-1.66667
350,0.333333
351,-0.166667
352,-0.166667
353,-0.5
354,0.333333
355,0.166667
356,0.333333
357,0.333333
358,-0.666667
359,0.166667
360,0.166667
361,0.166667
362,0.166667
363,-0.5
364,0.166667
365,-0.166667
366,-1.5
367,0
368,-0.166667
369,0.166667
370,0.166667
371,0.333333
372,0
373,-0.333333
374,0.166667
375,-0.333333
376,-1.33333
377,0
378,0
379,0.333333
380,0
381,0.166667
382,0.166667
383,0.166667
384,0.166667
385,0.333333
386,0.166667
387,0.166667
388,0.333333
389,-0.666667
390,-0.5
391,-0.166667
392,0
393,0.333333
394,0.166667
395,-0.5
396,0
397,0.333333
398,0.166667
399,-1.16667
400,-0.166667
401,-0.833333
402,0
403,0.333333
404,0.166667
405,0
406,0.333333
407,-0.5
408,-0.166667
409,0.333333
410,-0.166667
411,0
412,0.166667
