step,max_distance,k_max,entropy
0,1,3,1.59382
67,3,35,4.75418
134,3,54,5.41412
201,3,73,5.80599
268,3,94,6.09939
335,4,115,6.32395
402,4,136,6.50989
469,4,148,6.6627
536,4,166,6.79185
603,4,174,6.90911
670,4,188,7.01942
737,4,198,7.11679
804,4,215,7.2031
871,4,227,7.28428
938,4,237,7.3594
1005,4,249,7.42899
1072,4,256,7.4948
1139,4,268,7.55718
1206,4,279,7.61486
1273,4,288,7.66758
1340,4,298,7.71922
1407,4,308,7.76796
1474,5,322,7.81515
1541,5,335,7.86113
1608,5,345,7.90481
1675,5,352,7.9456
1742,5,359,7.98463
1809,5,376,8.02065
1876,5,390,8.05754
1943,5,398,8.09318
2010,5,405,8.12664
2077,5,415,8.15935
2144,5,426,8.19016
2211,5,438,8.22087
2278,5,447,8.25141
2345,5,457,8.28095
2412,5,464,8.30962
2479,5,472,8.33756
2546,5,480,8.36474
2613,5,488,8.39157
2680,5,503,8.41628
2747,5,512,8.44177
2814,5,521,8.46498
2881,5,535,8.48897
2948,5,543,8.51295
3015,5,553,8.53636
3082,5,562,8.55825
3149,5,572,8.58023
3216,5,578,8.60204
3283,5,585,8.62287
3350,5,593,8.64332
3417,5,601,8.66299
3484,5,613,8.68209
3551,5,623,8.70147
3618,5,635,8.71997
3685,5,650,8.73782
3752,5,662,8.75551
3819,5,677,8.7724
3886,6,688,8.78992
3953,6,705,8.80618
4020,6,720,8.82279
4087,6,729,8.83937
4154,6,740,8.85547
4221,6,750,8.87185
4288,6,760,8.88792
4355,6,770,8.90358
4422,6,778,8.91912
4489,6,786,8.9346
4556,6,794,8.94904
4623,6,803,8.96388
4690,6,811,8.97871
4757,6,815,8.99309
4824,6,828,9.00761
4891,6,834,9.02134
4958,6,842,9.03514
